timestamp_sec,elapsed_sec,total_physical_mb_written,interval_mb_written,write_rate_mbps
1786395181.42,6901.91,12972937.01,228.03,114.01
1786395183.43,6903.92,12973027.83,90.82,45.41
1786395185.49,6905.99,12973126.95,99.12,49.56
1786395187.51,6908.00,12973211.91,84.96,42.48
1786395189.52,6910.01,12973419.43,207.52,103.76
1786395191.53,6912.03,12973654.79,235.35,117.68
1786395193.54,6914.04,12973890.62,235.84,117.92
1786395195.55,6916.05,12974098.14,207.52,103.76
1786395197.56,6918.06,12974333.98,235.84,117.92
1786395199.57,6920.07,12974572.75,238.77,119.38
1786395201.59,6922.08,12974778.32,205.57,102.78
1786395203.60,6924.09,12975005.86,227.54,113.77
1786395205.67,6926.16,12975106.93,101.07,50.54
1786395207.68,6928.18,12975350.59,243.65,121.83
1786395209.69,6930.19,12975586.43,235.84,117.92
1786395211.70,6932.20,12975822.27,235.84,117.92
1786395213.71,6934.21,12976039.06,216.80,108.40
1786395215.72,6936.21,12976267.09,228.03,114.01
1786395217.73,6938.22,12976480.96,213.87,106.93
1786395219.74,6940.24,12976703.61,222.66,111.33
1786395221.75,6942.25,12976923.34,219.73,109.86
1786395223.76,6944.26,12977063.48,140.14,70.07
1786395225.78,6946.28,12977225.10,161.62,80.81
1786395227.79,6948.29,12977452.15,227.05,113.53
1786395229.80,6950.30,12977671.88,219.73,109.86
1786395231.81,6952.31,12977872.07,200.20,100.10
1786395233.82,6954.32,12978067.38,195.31,97.66
1786395235.83,6956.33,12978286.13,218.75,109.38
1786395237.84,6958.34,12978521.97,235.84,117.92
1786395239.85,6960.35,12978738.28,216.31,108.15
1786395241.86,6962.36,12978965.82,227.54,113.77
1786395243.87,6964.37,12979112.30,146.48,73.24
1786395245.98,6966.48,12979259.77,147.46,73.73
1786395247.99,6968.49,12979440.92,181.15,90.58
1786395250.00,6970.50,12979676.27,235.35,117.68
1786395252.01,6972.51,12979883.79,207.52,103.76
1786395254.12,6974.61,12980104.49,220.70,110.35
1786395256.13,6976.62,12980303.22,198.73,99.37
1786395258.14,6978.63,12980535.16,231.93,115.97
1786395260.15,6980.64,12980798.83,263.67,131.84
1786395262.17,6982.66,12980987.79,188.96,94.48
1786395264.18,6984.67,12981179.20,191.41,95.70
1786395266.19,6986.69,12981340.33,161.13,80.57
1786395268.31,6988.80,12981523.44,183.11,91.55
1786395270.32,6990.82,12981743.65,220.21,110.11
1786395272.33,6992.83,12981932.62,188.96,94.48
1786395274.34,6994.83,12982157.23,224.61,112.30
1786395276.35,6996.84,12982375.98,218.75,109.38
1786395278.36,6998.86,12982611.82,235.84,117.92
1786395280.37,7000.87,12982847.66,235.84,117.92
1786395282.38,7002.87,12983055.18,207.52,103.76
1786395284.39,7004.89,12983211.91,156.74,78.37
1786395287.26,7007.76,12983440.43,228.52,114.26
1786395289.27,7009.77,12983675.78,235.35,117.68
1786395291.28,7011.78,12983888.18,212.40,106.20
1786395293.29,7013.79,12984121.58,233.40,116.70
1786395295.30,7015.80,12984329.10,207.52,103.76
1786395297.31,7017.81,12984517.58,188.48,94.24
1786395299.32,7019.82,12984736.33,218.75,109.38
1786395301.33,7021.83,12984972.17,235.84,117.92
1786395303.34,7023.84,12985189.94,217.77,108.89
1786395305.35,7025.85,12985352.05,162.11,81.05
1786395307.36,7027.86,12985477.05,125.00,62.50
1786395309.37,7029.87,12985689.45,212.40,106.20
1786395311.38,7031.88,12985918.46,229.00,114.50
1786395313.39,7033.89,12986154.30,235.84,117.92
1786395315.41,7035.90,12986361.82,207.52,103.76
1786395317.42,7037.91,12986597.66,235.84,117.92
1786395319.43,7039.92,12986833.50,235.84,117.92
1786395321.44,7041.93,12986982.42,148.93,74.46
1786395323.45,7043.94,12987212.40,229.98,114.99
1786395325.49,7045.99,12987367.68,155.27,77.64
1786395327.52,7048.02,12987617.19,249.51,124.76
1786395329.53,7050.03,12987807.62,190.43,95.21
1786395331.54,7052.04,12988020.51,212.89,106.45
1786395333.55,7054.05,12988253.91,233.40,116.70
1786395335.56,7056.06,12988473.63,219.73,109.86
1786395337.57,7058.07,12988712.40,238.77,119.38
1786395339.58,7060.08,12988922.85,210.45,105.22
1786395341.59,7062.08,12989148.93,226.07,113.04
1786395343.60,7064.09,12989304.69,155.76,77.88
1786395345.71,7066.20,12989443.36,138.67,69.34
1786395347.72,7068.21,12989664.55,221.19,110.60
1786395349.73,7070.22,12989860.84,196.29,98.14
1786395351.74,7072.23,12990048.34,187.50,93.75
1786395353.75,7074.24,12990280.76,232.42,116.21
1786395355.76,7076.25,12990516.60,235.84,117.92
1786395357.77,7078.26,12990734.86,218.26,109.13
1786395359.77,7080.27,12990959.47,224.61,112.30
1786395361.79,7082.28,12991195.80,236.33,118.16
1786395363.80,7084.29,12991326.17,130.37,65.19
1786395366.40,7086.89,12991527.34,201.17,100.59
1786395368.41,7088.90,12991726.07,198.73,99.37
1786395370.42,7090.91,12991933.59,207.52,103.76
1786395372.43,7092.92,12992169.43,235.84,117.92
1786395374.44,7094.93,12992404.79,235.35,117.68
1786395376.45,7096.95,12992612.30,207.52,103.76
1786395378.46,7098.96,12992848.14,235.84,117.92
1786395380.47,7100.97,12993083.98,235.84,117.92
1786395382.49,7102.98,12993320.31,236.33,118.16
1786395384.53,7105.02,12993418.95,98.63,49.32
1786395386.54,7107.04,12993594.73,175.78,87.89
1786395388.56,7109.05,12993830.57,235.84,117.92
1786395390.57,7111.06,12994066.41,235.84,117.92
1786395392.58,7113.07,12994273.93,207.52,103.76
1786395394.58,7115.08,12994469.73,195.80,97.90
1786395396.59,7117.09,12994686.52,216.80,108.40
1786395398.60,7119.10,12994925.78,239.26,119.63
1786395400.61,7121.11,12995135.74,209.96,104.98
1786395402.62,7123.12,12995355.96,220.21,110.11
1786395404.75,7125.24,12995470.70,114.75,57.37
1786395406.85,7127.34,12995699.71,229.00,114.50
1786395408.93,7129.43,12995928.22,228.52,114.26
1786395410.94,7131.44,12996132.81,204.59,102.29
1786395412.95,7133.45,12996341.31,208.50,104.25
1786395414.96,7135.46,12996578.61,237.30,118.65
1786395416.97,7137.46,12996790.04,211.43,105.71
1786395418.98,7139.47,12997021.97,231.93,115.97
1786395420.99,7141.49,12997233.89,211.91,105.96
1786395423.00,7143.50,12997395.02,161.13,80.57
1786395425.05,7145.54,12997530.27,135.25,67.63
1786395427.06,7147.56,12997755.86,225.59,112.79
1786395429.07,7149.57,12997946.29,190.43,95.21
1786395431.08,7151.58,12998156.25,209.96,104.98
1786395433.09,7153.59,12998382.32,226.07,113.04
1786395435.10,7155.60,12998618.16,235.84,117.92
1786395437.11,7157.61,12998854.00,235.84,117.92
1786395439.12,7159.62,12999061.52,207.52,103.76
1786395441.13,7161.63,12999297.36,235.84,117.92
1786395443.14,7163.64,12999434.57,137.21,68.60
1786395445.23,7165.72,12999537.11,102.54,51.27
1786395447.24,7167.73,12999772.95,235.84,117.92
1786395449.25,7169.74,13000008.30,235.35,117.68
1786395451.26,7171.75,13000236.82,228.52,114.26
1786395453.30,7173.80,13000419.43,182.62,91.31
1786395455.31,7175.81,13000628.91,209.47,104.74
1786395457.33,7177.82,13000864.75,235.84,117.92
1786395459.34,7179.83,13001072.27,207.52,103.76
1786395461.35,7181.85,13001296.88,224.61,112.30
1786395463.36,7183.86,13001462.40,165.53,82.76
1786395465.39,7185.89,13001607.91,145.51,72.75
1786395468.00,7188.50,13001811.52,203.61,101.81
1786395470.01,7190.51,13002047.36,235.84,117.92
1786395472.02,7192.52,13002255.37,208.01,104.00
1786395474.08,7194.57,13002478.03,222.66,111.33
1786395476.09,7196.58,13002685.06,207.03,103.52
1786395478.10,7198.59,13002898.44,213.38,106.69
1786395480.11,7200.60,13003166.02,267.58,133.79
1786395482.13,7202.63,13003360.84,194.82,97.41
1786395484.15,7204.64,13003388.67,27.83,13.92
1786395486.16,7206.65,13003511.72,123.05,61.52
1786395488.17,7208.67,13003554.20,42.48,21.24
1786395490.18,7210.68,13003582.52,28.32,14.16
1786395492.19,7212.69,13003582.52,0.00,0.00
1786395494.21,7214.70,13003604.49,21.97,10.99
1786395496.28,7216.78,13003626.46,21.97,10.99
1786395498.29,7218.79,13003654.79,28.32,14.16
1786395500.30,7220.80,13003675.78,21.00,10.50
1786395502.31,7222.81,13003693.85,18.07,9.03
1786395504.32,7224.82,13003699.22,5.37,2.69
1786395506.45,7226.94,13003742.68,43.46,21.73
1786395508.46,7228.96,13003760.25,17.58,8.79
1786395510.84,7231.33,13003774.41,14.16,7.08
