timestamp_sec,elapsed_sec,total_physical_mb_written,interval_mb_written,write_rate_mbps
1786385910.31,4839.47,12122026.86,68.85,34.42
1786385912.33,4841.49,12122206.05,179.20,89.60
1786385914.34,4843.50,12122308.59,102.54,51.27
1786385916.36,4845.52,12122309.08,0.49,0.24
1786385918.38,4847.53,12122401.37,92.29,46.14
1786385920.40,4849.55,12122663.57,262.21,131.10
1786385922.41,4851.57,12122875.00,211.43,105.71
1786385924.45,4853.60,12123393.55,518.55,259.28
1786385926.46,4855.62,12123393.55,0.00,0.00
1786385928.48,4857.64,12123502.93,109.38,54.69
1786385930.49,4859.65,12123502.93,0.00,0.00
1786385932.51,4861.67,12123738.28,235.35,117.68
1786385934.52,4863.67,12124007.81,269.53,134.77
1786385936.53,4865.69,12124007.81,0.00,0.00
1786385938.54,4867.70,12124149.41,141.60,70.80
1786385940.56,4869.72,12124149.90,0.49,0.24
1786385942.57,4871.73,12124398.44,248.54,124.27
1786385944.60,4873.76,12124425.29,26.86,13.43
1786385946.61,4875.77,12124428.22,2.93,1.46
1786385948.63,4877.79,12124428.22,0.00,0.00
1786385950.64,4879.80,12124521.00,92.77,46.39
1786385952.66,4881.82,12124521.00,0.00,0.00
1786385954.67,4883.83,12124824.22,303.22,151.61
1786385956.71,4885.86,12124857.91,33.69,16.85
1786385958.72,4887.88,12125051.76,193.85,96.92
1786385960.73,4889.89,12125115.23,63.48,31.74
1786385962.75,4891.90,12125249.02,133.79,66.89
1786385964.76,4893.92,12125357.42,108.40,54.20
1786385966.77,4895.93,12125407.71,50.29,25.15
1786385968.79,4897.95,12125471.19,63.48,31.74
1786385970.80,4899.96,12125703.61,232.42,116.21
1786385972.82,4901.98,12125837.40,133.79,66.89
1786385974.84,4904.00,12125969.24,131.84,65.92
1786385976.85,4906.00,12126175.29,206.05,103.03
1786385978.88,4908.04,12126414.55,239.26,119.63
1786385981.07,4910.23,12126414.55,0.00,0.00
1786385983.09,4912.25,12126574.22,159.67,79.83
1786385985.11,4914.27,12126709.47,135.25,67.63
1786385987.18,4916.34,12126715.33,5.86,2.93
1786385989.20,4918.36,12126892.58,177.25,88.62
1786385991.21,4920.37,12126892.58,0.00,0.00
1786385993.22,4922.38,12126993.65,101.07,50.54
1786385995.24,4924.40,12127272.95,279.30,139.65
1786385997.25,4926.41,12127442.38,169.43,84.72
1786385999.27,4928.43,12127551.27,108.89,54.44
1786386001.29,4930.45,12127551.27,0.00,0.00
1786386003.30,4932.46,12127827.64,276.37,138.18
1786386005.32,4934.48,12127827.64,0.00,0.00
1786386007.33,4936.49,12127827.64,0.00,0.00
1786386009.37,4938.53,12128207.03,379.39,189.70
1786386011.38,4940.54,12128270.51,63.48,31.74
1786386013.40,4942.56,12128580.08,309.57,154.79
1786386015.41,4944.57,12128580.57,0.49,0.24
1786386017.43,4946.58,12128580.57,0.00,0.00
1786386019.44,4948.60,12128755.86,175.29,87.65
1786386021.46,4950.61,12128756.35,0.49,0.24
1786386023.47,4952.63,12128756.35,0.00,0.00
1786386025.51,4954.67,12129000.00,243.65,121.83
1786386027.52,4956.68,12129000.49,0.49,0.24
1786386029.53,4958.69,12129000.49,0.00,0.00
1786386031.55,4960.71,12129340.82,340.33,170.17
1786386033.57,4962.73,12129340.82,0.00,0.00
1786386035.59,4964.74,12129498.05,157.23,78.61
1786386037.60,4966.75,12129577.15,79.10,39.55
1786386039.62,4968.77,12129604.00,26.86,13.43
1786386041.63,4970.79,12129682.62,78.61,39.31
1786386043.65,4972.81,12129825.20,142.58,71.29
1786386045.67,4974.82,12129922.85,97.66,48.83
1786386047.68,4976.84,12130053.22,130.37,65.19
1786386049.70,4978.85,12130090.33,37.11,18.55
1786386051.72,4980.88,12130251.95,161.62,80.81
1786386053.74,4982.89,12130582.03,330.08,165.04
1786386055.75,4984.91,12130666.02,83.98,41.99
1786386057.76,4986.92,12130827.15,161.13,80.57
1786386059.77,4988.93,12130858.89,31.74,15.87
1786386061.79,4990.95,12130934.57,75.68,37.84
1786386063.81,4992.97,12130934.57,0.00,0.00
1786386065.83,4994.99,12131209.47,274.90,137.45
1786386067.85,4997.00,12131209.96,0.49,0.24
1786386069.86,4999.02,12131229.98,20.02,10.01
1786386071.88,5001.04,12131363.77,133.79,66.89
1786386073.90,5003.05,12131493.65,129.88,64.94
1786386075.91,5005.07,12131685.06,191.41,95.70
1786386077.93,5007.09,12131685.06,0.00,0.00
1786386079.94,5009.10,12131827.15,142.09,71.04
1786386081.96,5011.12,12131827.64,0.49,0.24
1786386083.98,5013.13,12132127.93,300.29,150.15
1786386085.99,5015.15,12132127.93,0.00,0.00
1786386088.14,5017.30,12132127.93,0.00,0.00
1786386090.16,5019.31,12132206.54,78.61,39.31
1786386092.17,5021.33,12132206.54,0.00,0.00
1786386094.18,5023.34,12132474.12,267.58,133.79
1786386096.20,5025.36,12132670.41,196.29,98.14
1786386098.22,5027.37,12132690.92,20.51,10.25
1786386100.23,5029.39,12133011.23,320.31,160.16
1786386102.25,5031.40,12133011.23,0.00,0.00
1786386104.26,5033.42,12133297.36,286.13,143.07
1786386106.28,5035.44,12133297.85,0.49,0.24
1786386108.30,5037.46,12133382.32,84.47,42.24
1786386110.31,5039.47,12133500.49,118.16,59.08
1786386112.33,5041.49,12133500.98,0.49,0.24
1786386114.34,5043.50,12133717.77,216.80,108.40
1786386116.36,5045.52,12133717.77,0.00,0.00
1786386118.38,5047.54,12133813.48,95.70,47.85
1786386120.39,5049.55,12133840.82,27.34,13.67
1786386122.41,5051.57,12134108.89,268.07,134.03
1786386124.42,5053.58,12134394.53,285.64,142.82
1786386126.44,5055.60,12134430.66,36.13,18.07
1786386128.47,5057.62,12134558.59,127.93,63.96
1786386130.49,5059.65,12134662.60,104.00,52.00
1786386132.51,5061.67,12134662.60,0.00,0.00
1786386134.52,5063.68,12134961.43,298.83,149.41
1786386136.65,5065.81,12134984.38,22.95,11.47
1786386138.66,5067.82,12135047.36,62.99,31.49
1786386140.68,5069.84,12135112.79,65.43,32.71
1786386142.69,5071.85,12135231.93,119.14,59.57
1786386144.71,5073.87,12135565.43,333.50,166.75
1786386146.72,5075.88,12135565.92,0.49,0.24
1786386148.74,5077.90,12135732.42,166.50,83.25
1786386150.76,5079.92,12135732.42,0.00,0.00
1786386152.77,5081.93,12135779.30,46.88,23.44
1786386154.79,5083.95,12136135.25,355.96,177.98
1786386156.80,5085.96,12136135.25,0.00,0.00
1786386158.83,5087.99,12136331.54,196.29,98.14
1786386160.84,5090.00,12136332.03,0.49,0.24
1786386162.86,5092.02,12136413.09,81.05,40.53
1786386164.89,5094.05,12136648.44,235.35,117.68
1786386166.91,5096.07,12136648.44,0.00,0.00
1786386168.93,5098.09,12136785.64,137.21,68.60
1786386170.94,5100.10,12136853.03,67.38,33.69
1786386172.96,5102.12,12136906.25,53.22,26.61
1786386174.97,5104.12,12137055.18,148.93,74.46
1786386176.98,5106.14,12137055.66,0.49,0.24
1786386179.00,5108.16,12137229.49,173.83,86.91
1786386181.02,5110.18,12137229.49,0.00,0.00
1786386183.04,5112.20,12137347.66,118.16,59.08
1786386185.05,5114.20,12137410.64,62.99,31.49
1786386187.07,5116.22,12137540.04,129.39,64.70
1786386189.09,5118.25,12137670.90,130.86,65.43
1786386191.11,5120.27,12137781.25,110.35,55.18
1786386193.13,5122.29,12137836.91,55.66,27.83
1786386195.14,5124.30,12138000.00,163.09,81.54
1786386197.16,5126.31,12138000.49,0.49,0.24
1786386199.17,5128.33,12138180.66,180.18,90.09
1786386201.19,5130.35,12138180.66,0.00,0.00
1786386203.20,5132.36,12138337.89,157.23,78.61
1786386205.22,5134.38,12138479.00,141.11,70.56
1786386207.23,5136.39,12138479.00,0.00,0.00
1786386209.26,5138.42,12138586.91,107.91,53.96
1786386211.27,5140.43,12138586.91,0.00,0.00
1786386213.29,5142.45,12138775.39,188.48,94.24
1786386215.30,5144.46,12138847.66,72.27,36.13
1786386217.32,5146.48,12139102.05,254.39,127.20
1786386219.34,5148.50,12139342.77,240.72,120.36
1786386221.37,5150.53,12139505.86,163.09,81.54
1786386223.39,5152.55,12139728.52,222.66,111.33
1786386225.40,5154.56,12139910.64,182.13,91.06
1786386227.42,5156.58,12139911.13,0.49,0.24
1786386229.44,5158.60,12140119.63,208.50,104.25
1786386231.46,5160.62,12140119.63,0.00,0.00
1786386233.48,5162.64,12140288.57,168.95,84.47
1786386235.49,5164.65,12140345.70,57.13,28.56
1786386237.51,5166.67,12140427.73,82.03,41.02
1786386239.53,5168.69,12140553.71,125.98,62.99
1786386241.54,5170.70,12140841.80,288.09,144.04
1786386243.55,5172.71,12141222.66,380.86,190.43
1786386245.64,5174.80,12141289.55,66.89,33.45
1786386247.65,5176.81,12141292.97,3.42,1.71
1786386249.85,5179.00,12141292.97,0.00,0.00
1786386251.86,5181.02,12141358.89,65.92,32.96
1786386253.89,5183.05,12141540.04,181.15,90.58
1786386255.90,5185.06,12141775.39,235.35,117.68
1786386257.91,5187.07,12141783.69,8.30,4.15
1786386259.93,5189.09,12141953.61,169.92,84.96
1786386261.95,5191.10,12142043.46,89.84,44.92
1786386263.96,5193.12,12142319.34,275.88,137.94
1786386265.97,5195.13,12142383.30,63.96,31.98
1786386267.98,5197.14,12142383.30,0.00,0.00
1786386270.00,5199.16,12142558.11,174.80,87.40
1786386272.02,5201.18,12142558.11,0.00,0.00
1786386274.04,5203.20,12142737.30,179.20,89.60
1786386276.06,5205.22,12142846.19,108.89,54.44
1786386278.07,5207.23,12142872.07,25.88,12.94
1786386280.09,5209.24,12142979.00,106.93,53.47
1786386282.11,5211.26,12143256.35,277.34,138.67
1786386284.13,5213.29,12143294.92,38.57,19.29
1786386286.25,5215.41,12143349.12,54.20,27.10
1786386288.27,5217.43,12143361.33,12.21,6.10
1786386290.28,5219.44,12143414.06,52.73,26.37
1786386292.30,5221.46,12143545.90,131.84,65.92
1786386294.32,5223.48,12143687.01,141.11,70.56
1786386296.34,5225.50,12143826.17,139.16,69.58
1786386298.35,5227.51,12143894.04,67.87,33.94
1786386300.40,5229.55,12143978.52,84.47,42.24
1786386302.41,5231.57,12144223.14,244.63,122.31
1786386304.42,5233.58,12144466.31,243.16,121.58
1786386306.44,5235.59,12144532.71,66.41,33.20
1786386308.45,5237.61,12144645.51,112.79,56.40
1786386310.47,5239.63,12144704.10,58.59,29.30
1786386312.49,5241.65,12144902.83,198.73,99.37
1786386314.50,5243.66,12145004.39,101.56,50.78
1786386316.52,5245.68,12145222.66,218.26,109.13
1786386318.55,5247.71,12145280.27,57.62,28.81
1786386320.57,5249.72,12145445.80,165.53,82.76
1786386322.60,5251.76,12145486.82,41.02,20.51
1786386324.61,5253.77,12145506.35,19.53,9.77
1786386326.72,5255.87,12145562.99,56.64,28.32
1786386328.73,5257.89,12145562.99,0.00,0.00
1786386330.75,5259.91,12145699.71,136.72,68.36
1786386332.77,5261.93,12145958.98,259.28,129.64
1786386334.78,5263.94,12146000.49,41.50,20.75
1786386336.80,5265.96,12146254.88,254.39,127.20
1786386338.82,5267.98,12146254.88,0.00,0.00
1786386340.83,5269.99,12146394.53,139.65,69.82
1786386342.85,5272.01,12146639.65,245.12,122.56
1786386344.87,5274.03,12146661.62,21.97,10.99
1786386346.90,5276.05,12146915.04,253.42,126.71
1786386348.91,5278.07,12146915.04,0.00,0.00
1786386350.93,5280.08,12147258.30,343.26,171.63
1786386352.95,5282.10,12147258.30,0.00,0.00
1786386354.96,5284.12,12147363.28,104.98,52.49
1786386356.98,5286.13,12147421.39,58.11,29.05
1786386358.99,5288.14,12147473.14,51.76,25.88
1786386361.00,5290.16,12147559.08,85.94,42.97
1786386363.02,5292.18,12147630.86,71.78,35.89
1786386365.04,5294.20,12147771.97,141.11,70.56
1786386367.08,5296.24,12147933.11,161.13,80.57
1786386369.09,5298.25,12147933.11,0.00,0.00
1786386371.11,5300.27,12148174.80,241.70,120.85
1786386373.13,5302.29,12148174.80,0.00,0.00
1786386375.16,5304.31,12148384.77,209.96,104.98
1786386377.17,5306.33,12148555.18,170.41,85.21
1786386379.19,5308.35,12148727.05,171.88,85.94
1786386381.20,5310.36,12148901.37,174.32,87.16
1786386383.21,5312.37,12148901.86,0.49,0.24
1786386385.23,5314.39,12149317.87,416.02,208.01
1786386387.25,5316.41,12149317.87,0.00,0.00
1786386389.26,5318.42,12149523.44,205.57,102.78
1786386391.30,5320.45,12149562.01,38.57,19.29
1786386393.31,5322.47,12149627.93,65.92,32.96
1786386395.33,5324.49,12149662.11,34.18,17.09
1786386397.36,5326.51,12149694.82,32.71,16.36
1786386399.37,5328.53,12149882.32,187.50,93.75
1786386401.39,5330.54,12149901.86,19.53,9.77
1786386403.40,5332.55,12150016.11,114.26,57.13
1786386405.41,5334.57,12150143.07,126.95,63.48
1786386407.42,5336.58,12150143.55,0.49,0.24
1786386409.44,5338.60,12150348.63,205.08,102.54
1786386411.45,5340.61,12150380.86,32.23,16.11
1786386413.49,5342.65,12150483.40,102.54,51.27
1786386415.51,5344.67,12150771.00,287.60,143.80
1786386417.54,5346.70,12150771.48,0.49,0.24
1786386419.56,5348.72,12151012.70,241.21,120.61
1786386421.57,5350.73,12151012.70,0.00,0.00
1786386423.58,5352.74,12151320.31,307.62,153.81
1786386425.60,5354.76,12151570.31,250.00,125.00
1786386427.61,5356.77,12151607.91,37.60,18.80
1786386429.63,5358.78,12151674.80,66.89,33.45
1786386431.65,5360.80,12151674.80,0.00,0.00
1786386433.66,5362.82,12151674.80,0.00,0.00
1786386435.76,5364.92,12151779.30,104.49,52.25
1786386437.78,5366.93,12151919.92,140.62,70.31
1786386439.79,5368.95,12152259.28,339.36,169.68
1786386441.81,5370.96,12152260.25,0.98,0.49
1786386443.82,5372.98,12152318.85,58.59,29.30
1786386445.84,5374.99,12152530.76,211.91,105.96
1786386447.85,5377.01,12152531.25,0.49,0.24
1786386449.88,5379.04,12152674.32,143.07,71.53
1786386451.89,5381.05,12152780.76,106.45,53.22
1786386453.91,5383.07,12152867.68,86.91,43.46
1786386455.92,5385.08,12152980.47,112.79,56.40
1786386457.93,5387.09,12152980.47,0.00,0.00
1786386459.95,5389.10,12153208.98,228.52,114.26
1786386461.96,5391.12,12153313.96,104.98,52.49
1786386463.98,5393.13,12153371.09,57.13,28.56
1786386465.99,5395.15,12153588.38,217.29,108.64
1786386468.00,5397.16,12153588.38,0.00,0.00
1786386470.02,5399.18,12153772.95,184.57,92.29
1786386472.03,5401.19,12153796.88,23.93,11.96
1786386474.05,5403.20,12153916.02,119.14,59.57
1786386476.06,5405.22,12153924.32,8.30,4.15
1786386478.19,5407.35,12153924.32,0.00,0.00
1786386480.20,5409.36,12154099.61,175.29,87.65
1786386482.22,5411.38,12154378.91,279.30,139.65
1786386484.23,5413.39,12154410.16,31.25,15.62
1786386486.24,5415.40,12154583.01,172.85,86.43
1786386488.26,5417.42,12154583.50,0.49,0.24
1786386490.28,5419.43,12154720.70,137.21,68.60
1786386492.30,5421.46,12154879.39,158.69,79.35
1786386494.32,5423.47,12155067.87,188.48,94.24
1786386496.33,5425.49,12155111.82,43.95,21.97
1786386498.35,5427.51,12155112.30,0.49,0.24
1786386500.36,5429.52,12155362.79,250.49,125.24
1786386502.38,5431.54,12155532.23,169.43,84.72
1786386504.39,5433.55,12155609.38,77.15,38.57
1786386506.41,5435.57,12155818.36,208.98,104.49
1786386508.43,5437.59,12155818.36,0.00,0.00
1786386510.45,5439.61,12155898.44,80.08,40.04
1786386512.46,5441.62,12155898.93,0.49,0.24
1786386514.48,5443.63,12156064.45,165.53,82.76
1786386516.50,5445.65,12156379.88,315.43,157.71
1786386518.51,5447.67,12156379.88,0.00,0.00
1786386520.52,5449.68,12156517.09,137.21,68.60
1786386522.54,5451.70,12156659.18,142.09,71.04
1786386524.55,5453.71,12156840.33,181.15,90.58
1786386526.58,5455.74,12156859.38,19.04,9.52
1786386528.59,5457.75,12156859.38,0.00,0.00
1786386530.61,5459.77,12157016.11,156.74,78.37
1786386532.62,5461.78,12157155.76,139.65,69.82
1786386534.64,5463.80,12157155.76,0.00,0.00
1786386536.65,5465.81,12157439.45,283.69,141.85
1786386538.67,5467.82,12157439.45,0.00,0.00
1786386540.68,5469.84,12157656.25,216.80,108.40
1786386542.69,5471.85,12157924.80,268.55,134.28
1786386544.94,5474.10,12157947.27,22.46,11.23
1786386546.95,5476.11,12158001.95,54.69,27.34
1786386548.96,5478.12,12158002.44,0.49,0.24
1786386550.98,5480.14,12158142.58,140.14,70.07
1786386553.00,5482.16,12158312.50,169.92,84.96
1786386555.01,5484.17,12158490.72,178.22,89.11
1786386557.03,5486.19,12158491.21,0.49,0.24
1786386559.09,5488.25,12158553.22,62.01,31.01
1786386561.11,5490.27,12158807.13,253.91,126.95
1786386563.13,5492.29,12158807.13,0.00,0.00
1786386565.15,5494.31,12159156.74,349.61,174.80
1786386567.17,5496.33,12159287.11,130.37,65.19
1786386569.18,5498.34,12159360.35,73.24,36.62
1786386571.20,5500.36,12159447.75,87.40,43.70
1786386573.22,5502.38,12159546.88,99.12,49.56
1786386575.24,5504.40,12159864.26,317.38,158.69
1786386577.26,5506.42,12159864.26,0.00,0.00
1786386579.27,5508.43,12159969.24,104.98,52.49
1786386581.29,5510.45,12160000.49,31.25,15.62
1786386583.31,5512.47,12160068.85,68.36,34.18
1786386585.32,5514.48,12160135.74,66.89,33.45
1786386587.34,5516.49,12160136.23,0.49,0.24
1786386589.35,5518.51,12160267.58,131.35,65.67
1786386591.37,5520.52,12160583.98,316.41,158.20
1786386593.38,5522.54,12160583.98,0.00,0.00
1786386595.39,5524.55,12160973.63,389.65,194.82
1786386597.41,5526.57,12160973.63,0.00,0.00
1786386599.42,5528.58,12161110.84,137.21,68.60
1786386601.43,5530.59,12161182.13,71.29,35.64
1786386603.45,5532.60,12161322.27,140.14,70.07
1786386605.46,5534.62,12161551.76,229.49,114.75
1786386607.47,5536.63,12161552.25,0.49,0.24
1786386609.49,5538.65,12161713.87,161.62,80.81
1786386611.50,5540.66,12161757.32,43.46,21.73
1786386613.52,5542.67,12161888.67,131.35,65.67
1786386615.54,5544.69,12162093.26,204.59,102.29
1786386617.55,5546.71,12162093.75,0.49,0.24
1786386619.58,5548.73,12162125.00,31.25,15.62
1786386621.66,5550.82,12162163.57,38.57,19.29
1786386623.68,5552.84,12162163.57,0.00,0.00
1786386625.69,5554.85,12162475.10,311.52,155.76
1786386627.71,5556.87,12162475.10,0.00,0.00
1786386629.72,5558.88,12162564.45,89.36,44.68
1786386631.73,5560.89,12162646.00,81.54,40.77
1786386633.75,5562.90,12162735.84,89.84,44.92
1786386635.76,5564.92,12162939.94,204.10,102.05
1786386637.77,5566.93,12162940.43,0.49,0.24
1786386639.79,5568.95,12163056.15,115.72,57.86
1786386641.81,5570.97,12163144.04,87.89,43.95
1786386643.82,5572.98,12163386.23,242.19,121.09
1786386645.84,5575.00,12163478.52,92.29,46.14
1786386647.86,5577.02,12163478.52,0.00,0.00
1786386649.88,5579.04,12163626.46,147.95,73.97
1786386651.90,5581.06,12163645.51,19.04,9.52
1786386653.92,5583.07,12164035.16,389.65,194.82
1786386655.93,5585.09,12164189.94,154.79,77.39
1786386657.94,5587.10,12164311.52,121.58,60.79
1786386660.04,5589.20,12164441.41,129.88,64.94
1786386662.06,5591.22,12164573.24,131.84,65.92
1786386664.07,5593.23,12164573.24,0.00,0.00
1786386666.09,5595.25,12164882.32,309.08,154.54
1786386668.33,5597.49,12164882.32,0.00,0.00
1786386670.35,5599.51,12165010.74,128.42,64.21
1786386672.38,5601.54,12165083.50,72.75,36.38
1786386674.40,5603.56,12165353.03,269.53,134.77
1786386676.42,5605.58,12165586.43,233.40,116.70
1786386678.46,5607.61,12165589.84,3.42,1.71
1786386680.47,5609.63,12165830.57,240.72,120.36
1786386682.49,5611.65,12166022.95,192.38,96.19
1786386684.50,5613.66,12166099.12,76.17,38.09
1786386686.52,5615.68,12166335.45,236.33,118.16
1786386688.59,5617.75,12166471.68,136.23,68.12
1786386690.65,5619.81,12166496.09,24.41,12.21
1786386692.67,5621.83,12166642.58,146.48,73.24
1786386694.68,5623.84,12166808.11,165.53,82.76
1786386696.70,5625.86,12166977.54,169.43,84.72
1786386698.72,5627.88,12166977.54,0.00,0.00
1786386700.74,5629.89,12167413.09,435.55,217.77
1786386702.75,5631.90,12167580.08,166.99,83.50
1786386704.76,5633.92,12167771.00,190.92,95.46
1786386706.79,5635.95,12167792.97,21.97,10.99
1786386708.81,5637.97,12167792.97,0.00,0.00
1786386710.83,5639.99,12167858.40,65.43,32.71
1786386712.84,5642.00,12167950.20,91.80,45.90
1786386714.86,5644.02,12168042.97,92.77,46.39
1786386716.88,5646.04,12168042.97,0.00,0.00
1786386718.90,5648.05,12168042.97,0.00,0.00
1786386720.92,5650.07,12168249.02,206.05,103.03
1786386722.94,5652.09,12168249.02,0.00,0.00
1786386724.95,5654.11,12168507.32,258.30,129.15
1786386726.98,5656.13,12168533.69,26.37,13.18
1786386729.00,5658.15,12168534.18,0.49,0.24
1786386731.02,5660.17,12168984.86,450.68,225.34
1786386733.03,5662.19,12169041.02,56.15,28.08
1786386735.04,5664.20,12169050.29,9.28,4.64
1786386737.06,5666.22,12169185.06,134.77,67.38
1786386739.07,5668.23,12169218.26,33.20,16.60
1786386741.11,5670.27,12169288.09,69.82,34.91
1786386743.13,5672.28,12169494.14,206.05,103.03
1786386745.14,5674.30,12169795.90,301.76,150.88
1786386747.15,5676.31,12169960.94,165.04,82.52
1786386749.17,5678.33,12170004.39,43.46,21.73
1786386751.19,5680.35,12170067.38,62.99,31.49
1786386753.21,5682.37,12170284.67,217.29,108.64
1786386755.23,5684.39,12170488.77,204.10,102.05
1786386757.37,5686.53,12170509.28,20.51,10.25
1786386759.39,5688.55,12170537.60,28.32,14.16
1786386761.50,5690.66,12170583.98,46.39,23.19
1786386763.52,5692.68,12170583.98,0.00,0.00
1786386765.54,5694.69,12170895.51,311.52,155.76
1786386767.55,5696.71,12170896.00,0.49,0.24
1786386769.57,5698.72,12171041.50,145.51,72.75
1786386771.57,5700.73,12171340.82,299.32,149.66
1786386773.59,5702.75,12171340.82,0.00,0.00
1786386775.61,5704.77,12171568.85,228.03,114.01
1786386777.63,5706.79,12171568.85,0.00,0.00
1786386779.65,5708.81,12171745.61,176.76,88.38
1786386781.66,5710.82,12171754.88,9.28,4.64
1786386783.68,5712.84,12171833.50,78.61,39.31
1786386785.70,5714.86,12172167.97,334.47,167.24
1786386787.72,5716.88,12172168.46,0.49,0.24
1786386789.74,5718.89,12172286.62,118.16,59.08
1786386791.75,5720.91,12172375.49,88.87,44.43
1786386793.79,5722.95,12172558.59,183.11,91.55
1786386795.81,5724.97,12172789.06,230.47,115.23
1786386797.83,5726.99,12172789.55,0.49,0.24
1786386799.84,5729.00,12172885.74,96.19,48.10
1786386801.86,5731.02,12173005.86,120.12,60.06
1786386803.87,5733.03,12173081.54,75.68,37.84
1786386805.89,5735.04,12173274.90,193.36,96.68
1786386807.90,5737.06,12173274.90,0.00,0.00
1786386809.92,5739.08,12173411.13,136.23,68.12
1786386811.94,5741.10,12173527.34,116.21,58.11
1786386813.97,5743.13,12173759.77,232.42,116.21
1786386815.99,5745.14,12173890.62,130.86,65.43
1786386818.00,5747.16,12173891.11,0.49,0.24
1786386820.02,5749.18,12174032.23,141.11,70.56
1786386822.04,5751.20,12174138.67,106.45,53.22
1786386824.05,5753.21,12174201.17,62.50,31.25
1786386826.07,5755.22,12174646.97,445.80,222.90
1786386828.25,5757.41,12174646.97,0.00,0.00
1786386830.26,5759.42,12174712.89,65.92,32.96
1786386832.28,5761.44,12174712.89,0.00,0.00
1786386834.34,5763.50,12174712.89,0.00,0.00
1786386836.36,5765.52,12174849.12,136.23,68.12
1786386838.39,5767.54,12174849.12,0.00,0.00
1786386840.40,5769.56,12175042.48,193.36,96.68
1786386842.42,5771.58,12175169.43,126.95,63.48
1786386844.44,5773.59,12175200.20,30.76,15.38
1786386846.44,5775.60,12175376.95,176.76,88.38
1786386848.46,5777.62,12175380.37,3.42,1.71
1786386850.67,5779.83,12175382.32,1.95,0.98
1786386852.68,5781.84,12175564.45,182.13,91.06
1786386854.70,5783.85,12175915.04,350.59,175.29
1786386856.72,5785.87,12175915.04,0.00,0.00
1786386858.73,5787.89,12175915.53,0.49,0.24
1786386860.74,5789.90,12175979.98,64.45,32.23
1786386862.76,5791.92,12176120.12,140.14,70.07
1786386864.78,5793.93,12176260.25,140.14,70.07
1786386866.79,5795.95,12176260.25,0.00,0.00
1786386868.81,5797.97,12176260.25,0.00,0.00
1786386870.83,5799.99,12176357.42,97.17,48.58
1786386872.84,5802.00,12176624.02,266.60,133.30
1786386874.86,5804.02,12176645.02,21.00,10.50
1786386876.87,5806.03,12176697.27,52.25,26.12
1786386878.89,5808.05,12176697.75,0.49,0.24
1786386880.90,5810.06,12176864.26,166.50,83.25
1786386882.92,5812.07,12177072.75,208.50,104.25
1786386884.93,5814.09,12177192.87,120.12,60.06
1786386886.94,5816.10,12177386.23,193.36,96.68
1786386888.96,5818.12,12177386.72,0.49,0.24
1786386890.98,5820.13,12177455.57,68.85,34.42
1786386892.99,5822.15,12177630.37,174.80,87.40
1786386895.01,5824.16,12177766.60,136.23,68.12
1786386897.02,5826.18,12177766.60,0.00,0.00
1786386899.03,5828.19,12177767.09,0.49,0.24
1786386901.05,5830.21,12178014.16,247.07,123.54
1786386903.07,5832.22,12178014.65,0.49,0.24
1786386905.08,5834.24,12178157.71,143.07,71.53
1786386907.10,5836.26,12178157.71,0.00,0.00
1786386909.12,5838.27,12178158.20,0.49,0.24
1786386911.13,5840.29,12178470.21,312.01,156.01
1786386913.15,5842.31,12178470.21,0.00,0.00
1786386915.17,5844.33,12178644.53,174.32,87.16
1786386917.19,5846.35,12178645.02,0.49,0.24
1786386919.29,5848.45,12178688.48,43.46,21.73
1786386921.30,5850.46,12178885.74,197.27,98.63
1786386923.32,5852.48,12178885.74,0.00,0.00
1786386925.33,5854.49,12179159.67,273.93,136.96
1786386927.36,5856.52,12179173.83,14.16,7.08
1786386929.53,5858.69,12179173.83,0.00,0.00
1786386931.54,5860.70,12179240.72,66.89,33.45
1786386933.56,5862.72,12179358.40,117.68,58.84
1786386935.57,5864.73,12179502.44,144.04,72.02
1786386937.58,5866.74,12180000.00,497.56,248.78
1786386939.60,5868.76,12180048.83,48.83,24.41
1786386941.61,5870.77,12180537.11,488.28,244.14
1786386943.63,5872.79,12180537.11,0.00,0.00
1786386945.65,5874.81,12180837.40,300.29,150.15
1786386947.66,5876.82,12180837.40,0.00,0.00
1786386949.68,5878.84,12180916.50,79.10,39.55
1786386951.70,5880.86,12180978.52,62.01,31.01
1786386953.71,5882.87,12180978.52,0.00,0.00
1786386955.73,5884.89,12181118.16,139.65,69.82
1786386957.75,5886.91,12181300.29,182.13,91.06
1786386959.77,5888.92,12181354.00,53.71,26.86
1786386961.79,5890.94,12181468.75,114.75,57.37
1786386963.81,5892.96,12181594.73,125.98,62.99
1786386965.82,5894.98,12181788.09,193.36,96.68
1786386967.84,5896.99,12181788.09,0.00,0.00
1786386969.85,5899.01,12181907.23,119.14,59.57
1786386971.87,5901.03,12181958.01,50.78,25.39
1786386973.89,5903.05,12182088.87,130.86,65.43
1786386975.91,5905.06,12182264.16,175.29,87.65
1786386977.92,5907.08,12182264.65,0.49,0.24
1786386979.94,5909.10,12182397.46,132.81,66.41
1786386981.96,5911.12,12182480.47,83.01,41.50
1786386983.97,5913.13,12182534.67,54.20,27.10
1786386985.99,5915.15,12182674.80,140.14,70.07
1786386988.01,5917.17,12182675.29,0.49,0.24
1786386990.02,5919.18,12182903.81,228.52,114.26
1786386992.04,5921.20,12182923.34,19.53,9.77
