timestamp_sec,elapsed_sec,total_physical_mb_written,interval_mb_written,write_rate_mbps
1786359403.93,2.01,9665183.59,0.49,0.24
1786359405.95,4.02,9665266.60,83.01,41.50
1786359407.97,6.04,9665448.73,182.13,91.06
1786359409.98,8.06,9665660.64,211.91,105.96
1786359412.00,10.08,9665885.25,224.61,112.30
1786359414.02,12.09,9666114.26,229.00,114.50
1786359416.04,14.11,9666346.68,232.42,116.21
1786359418.06,16.13,9666661.13,314.45,157.23
1786359420.08,18.15,9666892.58,231.45,115.72
1786359422.09,20.16,9667124.51,231.93,115.97
1786359424.10,22.18,9667357.42,232.91,116.46
1786359426.12,24.19,9667615.72,258.30,129.15
1786359428.12,26.20,9667847.66,231.93,115.97
1786359430.13,28.20,9668080.57,232.91,116.46
1786359432.14,30.22,9668313.48,232.91,116.46
1786359434.16,32.23,9668604.49,291.02,145.51
1786359436.17,34.24,9668833.50,229.00,114.50
1786359438.18,36.25,9669065.92,232.42,116.21
1786359440.19,38.26,9669296.39,230.47,115.23
1786359442.20,40.27,9669529.30,232.91,116.46
1786359444.21,42.29,9669759.77,230.47,115.23
1786359446.23,44.30,9669991.70,231.93,115.97
1786359448.24,46.31,9670226.56,234.86,117.43
1786359450.25,48.33,9670486.33,259.77,129.88
1786359452.26,50.33,9670782.23,295.90,147.95
1786359454.27,52.35,9671014.65,232.42,116.21
1786359456.28,54.36,9671244.63,229.98,114.99
1786359458.30,56.37,9671474.61,229.98,114.99
1786359460.31,58.38,9671752.93,278.32,139.16
1786359462.32,60.39,9672021.00,268.07,134.03
1786359464.33,62.40,9672256.35,235.35,117.68
1786359466.34,64.41,9672487.30,230.96,115.48
1786359468.35,66.42,9672718.26,230.96,115.48
1786359470.36,68.43,9672977.54,259.28,129.64
1786359472.36,70.44,9673208.50,230.96,115.48
1786359474.37,72.45,9673438.48,229.98,114.99
1786359476.39,74.46,9673668.95,230.47,115.23
1786359478.40,76.47,9673902.83,233.89,116.94
1786359480.41,78.48,9674162.11,259.28,129.64
1786359482.42,80.49,9674394.53,232.42,116.21
1786359484.43,82.50,9674626.46,231.93,115.97
1786359486.44,84.51,9674858.89,232.42,116.21
1786359488.45,86.53,9675091.80,232.91,116.46
1786359490.47,88.54,9675323.73,231.93,115.97
1786359492.48,90.55,9675557.62,233.89,116.94
1786359494.49,92.56,9675819.82,262.21,131.10
1786359496.50,94.57,9676117.19,297.36,148.68
1786359498.51,96.58,9676347.66,230.47,115.23
1786359500.52,98.60,9676578.12,230.47,115.23
1786359502.53,100.61,9676811.04,232.91,116.46
1786359504.55,102.62,9677042.48,231.45,115.72
1786359506.56,104.63,9677345.70,303.22,151.61
1786359508.57,106.64,9677591.31,245.61,122.80
1786359510.58,108.65,9677825.68,234.38,117.19
1786359512.59,110.66,9678058.59,232.91,116.46
1786359514.60,112.68,9678291.02,232.42,116.21
1786359516.62,114.69,9678522.46,231.45,115.72
1786359518.63,116.70,9678753.42,230.96,115.48
1786359520.64,118.71,9679014.16,260.74,130.37
1786359522.65,120.72,9679246.58,232.42,116.21
1786359524.65,122.73,9679479.98,233.40,116.70
1786359526.90,124.97,9679738.77,258.79,129.39
1786359528.90,126.98,9679971.19,232.42,116.21
1786359530.92,128.99,9680202.15,230.96,115.48
1786359532.93,131.00,9680431.64,229.49,114.75
1786359534.94,133.01,9680662.11,230.47,115.23
1786359536.95,135.02,9680975.10,312.99,156.49
1786359538.96,137.03,9681217.29,242.19,121.09
1786359540.97,139.04,9681451.66,234.38,117.19
1786359542.98,141.06,9681681.64,229.98,114.99
1786359545.00,143.07,9681912.11,230.47,115.23
1786359547.01,145.08,9682160.16,248.05,124.02
1786359549.02,147.09,9682402.83,242.68,121.34
1786359551.03,149.10,9682694.34,291.50,145.75
1786359553.04,151.11,9682927.73,233.40,116.70
1786359555.27,153.35,9683161.62,233.89,116.94
1786359557.29,155.36,9683419.92,258.30,129.15
1786359559.29,157.37,9683653.32,233.40,116.70
1786359561.31,159.38,9683884.77,231.45,115.72
1786359563.32,161.39,9684118.65,233.89,116.94
1786359565.33,163.40,9684352.05,233.40,116.70
1786359567.34,165.41,9684583.50,231.45,115.72
1786359569.35,167.42,9684839.84,256.35,128.17
1786359571.36,169.43,9685074.71,234.86,117.43
1786359573.37,171.44,9685307.13,232.42,116.21
1786359575.38,173.45,9685539.55,232.42,116.21
1786359577.39,175.46,9685770.02,230.47,115.23
1786359579.40,177.47,9686003.91,233.89,116.94
1786359581.41,179.49,9686236.33,232.42,116.21
1786359583.43,181.50,9686469.24,232.91,116.46
1786359585.44,183.51,9686728.52,259.28,129.64
1786359587.45,185.52,9687028.81,300.29,150.15
1786359589.46,187.53,9687260.25,231.45,115.72
1786359591.47,189.54,9687538.57,278.32,139.16
1786359593.48,191.56,9687769.53,230.96,115.48
1786359595.50,193.57,9688000.98,231.45,115.72
1786359597.51,195.58,9688260.25,259.28,129.64
1786359599.52,197.59,9688550.29,290.04,145.02
1786359601.53,199.60,9688782.71,232.42,116.21
1786359603.54,201.61,9689013.67,230.96,115.48
1786359605.55,203.62,9689246.09,232.42,116.21
1786359607.62,205.69,9689504.39,258.30,129.15
1786359609.63,207.70,9689735.35,230.96,115.48
1786359611.63,209.71,9689965.33,229.98,114.99
1786359613.64,211.72,9690195.80,230.47,115.23
1786359615.66,213.73,9690428.71,232.91,116.46
1786359617.67,215.74,9690665.04,236.33,118.16
1786359619.68,217.75,9690897.46,232.42,116.21
1786359621.70,219.77,9691130.86,233.40,116.70
1786359623.71,221.78,9691366.21,235.35,117.68
1786359625.73,223.80,9691598.14,231.93,115.97
1786359627.75,225.82,9691830.08,231.93,115.97
1786359629.77,227.84,9692062.50,232.42,116.21
1786359631.78,229.86,9692322.75,260.25,130.13
1786359633.80,231.87,9692554.69,231.93,115.97
1786359635.82,233.89,9692785.16,230.47,115.23
1786359637.83,235.91,9693015.62,230.47,115.23
1786359639.85,237.92,9693249.02,233.40,116.70
1786359641.87,239.94,9693481.93,232.91,116.46
1786359643.89,241.96,9693713.87,231.93,115.97
1786359645.91,243.98,9693945.80,231.93,115.97
1786359647.93,246.00,9694181.64,235.84,117.92
1786359649.94,248.01,9694395.02,213.38,106.69
1786359651.96,250.03,9694617.68,222.66,111.33
1786359653.98,252.05,9694853.03,235.35,117.68
1786359656.00,254.07,9695084.47,231.45,115.72
1786359658.02,256.09,9695316.89,232.42,116.21
1786359660.04,258.11,9695549.32,232.42,116.21
1786359662.07,260.14,9695709.47,160.16,80.08
1786359664.08,262.15,9695929.69,220.21,110.11
1786359666.10,264.17,9696160.16,230.47,115.23
1786359668.13,266.20,9696379.39,219.24,109.62
1786359670.15,268.22,9696599.12,219.73,109.86
1786359672.16,270.23,9696818.36,219.24,109.62
1786359674.18,272.25,9697002.93,184.57,92.29
1786359676.20,274.27,9697211.91,208.98,104.49
1786359678.21,276.28,9697444.34,232.42,116.21
1786359680.23,278.30,9697675.78,231.45,115.72
1786359682.25,280.32,9697882.32,206.54,103.27
1786359684.27,282.35,9698116.21,233.89,116.94
1786359686.29,284.36,9698263.18,146.97,73.49
1786359688.31,286.38,9698496.09,232.91,116.46
1786359690.33,288.40,9698703.12,207.03,103.52
1786359692.35,290.42,9698921.88,218.75,109.38
1786359694.36,292.44,9699129.39,207.52,103.76
1786359696.38,294.45,9699319.82,190.43,95.21
1786359698.40,296.47,9699541.99,222.17,111.08
1786359700.42,298.49,9699776.37,234.38,117.19
1786359702.44,300.51,9699976.07,199.71,99.85
1786359704.45,302.52,9700196.29,220.21,110.11
1786359706.47,304.55,9700415.04,218.75,109.38
1786359708.49,306.56,9700614.75,199.71,99.85
1786359710.51,308.58,9700802.73,187.99,93.99
1786359712.53,310.60,9701007.81,205.08,102.54
1786359714.55,312.62,9701240.23,232.42,116.21
1786359716.57,314.64,9701446.78,206.54,103.27
1786359718.59,316.66,9701679.20,232.42,116.21
1786359720.61,318.68,9701911.13,231.93,115.97
1786359722.62,320.70,9702023.93,112.79,56.40
1786359724.64,322.71,9702209.47,185.55,92.77
1786359726.66,324.73,9702407.71,198.24,99.12
1786359728.70,326.77,9702640.62,232.91,116.46
1786359730.72,328.79,9702873.05,232.42,116.21
1786359732.73,330.80,9703079.10,206.05,103.03
1786359734.75,332.82,9703310.55,231.45,115.72
1786359736.77,334.84,9703542.97,232.42,116.21
1786359738.79,336.86,9703754.88,211.91,105.96
1786359740.80,338.88,9703945.80,190.92,95.46
1786359742.82,340.89,9704130.86,185.06,92.53
1786359744.84,342.91,9704319.82,188.96,94.48
1786359746.85,344.93,9704513.18,193.36,96.68
1786359748.87,346.95,9704745.61,232.42,116.21
1786359750.89,348.97,9704977.05,231.45,115.72
1786359752.91,350.98,9705208.98,231.93,115.97
1786359754.93,353.00,9705414.55,205.57,102.78
1786359756.94,355.02,9705646.00,231.45,115.72
1786359758.96,357.04,9705878.42,232.42,116.21
1786359760.98,359.05,9706025.39,146.97,73.49
1786359763.00,361.07,9706259.77,234.38,117.19
1786359765.02,363.09,9706490.72,230.96,115.48
1786359767.04,365.11,9706722.17,231.45,115.72
1786359769.12,367.20,9706954.10,231.93,115.97
1786359771.14,369.22,9707187.01,232.91,116.46
1786359773.16,371.23,9707419.43,232.42,116.21
1786359775.18,373.25,9707624.51,205.08,102.54
1786359777.20,375.27,9707843.75,219.24,109.62
1786359779.22,377.29,9708011.23,167.48,83.74
1786359781.34,379.41,9708317.38,306.15,153.08
1786359783.36,381.43,9708546.88,229.49,114.75
1786359785.38,383.45,9708778.32,231.45,115.72
1786359787.40,385.47,9709011.72,233.40,116.70
1786359789.42,387.49,9709243.65,231.93,115.97
1786359791.44,389.51,9709477.05,233.40,116.70
1786359793.45,391.52,9709709.47,232.42,116.21
1786359795.47,393.54,9709923.83,214.36,107.18
1786359797.49,395.56,9710087.89,164.06,82.03
1786359799.51,397.58,9710293.46,205.57,102.78
1786359801.58,399.65,9710525.39,231.93,115.97
1786359803.60,401.67,9710757.81,232.42,116.21
1786359805.62,403.69,9710961.43,203.61,101.81
1786359807.63,405.71,9711174.80,213.38,106.69
1786359809.65,407.72,9711391.60,216.80,108.40
1786359811.67,409.74,9711614.26,222.66,111.33
1786359813.68,411.76,9711838.38,224.12,112.06
1786359815.70,413.77,9712060.06,221.68,110.84
1786359817.72,415.79,9712267.09,207.03,103.52
1786359819.74,417.81,9712461.43,194.34,97.17
1786359821.76,419.84,9712648.93,187.50,93.75
1786359823.78,421.85,9712876.46,227.54,113.77
1786359825.80,423.88,9713108.89,232.42,116.21
1786359827.82,425.90,9713342.77,233.89,116.94
1786359829.84,427.92,9713575.20,232.42,116.21
1786359831.86,429.93,9713781.74,206.54,103.27
1786359833.88,431.95,9714013.67,231.93,115.97
1786359835.90,433.97,9714181.64,167.97,83.98
1786359837.92,435.99,9714385.25,203.61,101.81
1786359839.94,438.01,9714617.68,232.42,116.21
1786359841.95,440.03,9714850.10,232.42,116.21
1786359843.98,442.06,9715082.52,232.42,116.21
1786359846.00,444.07,9715310.55,228.03,114.01
1786359848.02,446.09,9715520.02,209.47,104.74
1786359850.04,448.11,9715750.49,230.47,115.23
1786359852.06,450.13,9715979.98,229.49,114.75
1786359854.07,452.15,9716169.43,189.45,94.73
1786359856.18,454.26,9716375.98,206.54,103.27
1786359858.20,456.27,9716591.31,215.33,107.67
1786359860.22,458.29,9716823.73,232.42,116.21
1786359862.24,460.31,9717056.15,232.42,116.21
1786359864.26,462.33,9717287.11,230.96,115.48
1786359866.27,464.35,9717510.25,223.14,111.57
1786359868.29,466.36,9717729.49,219.24,109.62
1786359870.31,468.38,9717955.57,226.07,113.04
1786359872.33,470.40,9718183.11,227.54,113.77
1786359874.35,472.42,9718364.26,181.15,90.58
1786359876.36,474.44,9718579.59,215.33,107.67
1786359878.38,476.45,9718812.50,232.91,116.46
1786359880.40,478.47,9719034.18,221.68,110.84
1786359882.42,480.49,9719266.60,232.42,116.21
1786359884.44,482.51,9719498.54,231.93,115.97
1786359886.45,484.53,9719733.40,234.86,117.43
1786359888.47,486.54,9719962.89,229.49,114.75
1786359890.50,488.57,9720134.77,171.88,85.94
1786359892.52,490.59,9720293.46,158.69,79.35
1786359894.62,492.69,9720510.25,216.80,108.40
1786359896.63,494.71,9720724.12,213.87,106.93
1786359898.65,496.72,9720939.94,215.82,107.91
1786359900.67,498.74,9721159.18,219.24,109.62
1786359902.68,500.76,9721382.81,223.63,111.82
1786359904.70,502.78,9721614.75,231.93,115.97
1786359906.72,504.80,9721847.17,232.42,116.21
1786359908.75,506.82,9722117.19,270.02,135.01
1786359910.77,508.84,9722281.74,164.55,82.28
1786359912.83,510.90,9722539.06,257.32,128.66
1786359914.85,512.92,9722738.77,199.71,99.85
1786359916.87,514.94,9722961.43,222.66,111.33
1786359918.89,516.96,9723192.87,231.45,115.72
1786359920.91,518.98,9723421.39,228.52,114.26
1786359922.92,520.99,9723698.73,277.34,138.67
1786359924.94,523.01,9723942.87,244.14,122.07
1786359926.96,525.03,9724165.53,222.66,111.33
1786359928.98,527.05,9724334.96,169.43,84.72
1786359931.47,529.54,9724599.61,264.65,132.32
1786359933.48,531.56,9724818.85,219.24,109.62
1786359935.50,533.57,9725027.83,208.98,104.49
1786359937.52,535.59,9725246.58,218.75,109.38
1786359939.54,537.61,9725467.77,221.19,110.60
1786359941.56,539.63,9725700.20,232.42,116.21
1786359943.58,541.65,9725932.62,232.42,116.21
1786359945.60,543.67,9726166.02,233.40,116.70
1786359947.62,545.69,9726369.14,203.12,101.56
1786359949.64,547.71,9726545.41,176.27,88.13
1786359951.65,549.72,9726828.61,283.20,141.60
1786359953.67,551.74,9727037.11,208.50,104.25
1786359955.69,553.76,9727252.93,215.82,107.91
1786359957.71,555.78,9727464.36,211.43,105.71
1786359959.73,557.80,9727684.08,219.73,109.86
1786359961.74,559.82,9727902.34,218.26,109.13
1786359963.76,561.83,9728135.25,232.91,116.46
1786359965.78,563.85,9728366.21,230.96,115.48
1786359967.80,565.87,9728569.34,203.12,101.56
1786359969.81,567.89,9728764.65,195.31,97.66
1786359971.83,569.90,9728994.63,229.98,114.99
1786359973.85,571.92,9729221.19,226.56,113.28
1786359975.86,573.94,9729434.08,212.89,106.45
1786359977.88,575.95,9729663.57,229.49,114.75
1786359979.90,577.97,9729895.02,231.45,115.72
1786359981.91,579.98,9730105.96,210.94,105.47
1786359983.93,582.00,9730330.57,224.61,112.30
1786359985.94,584.01,9730575.20,244.63,122.31
1786359987.97,586.04,9730753.42,178.22,89.11
1786359989.99,588.06,9730986.33,232.91,116.46
1786359992.01,590.08,9731219.73,233.40,116.70
1786359994.03,592.10,9731437.99,218.26,109.13
1786359996.05,594.12,9731656.25,218.26,109.13
1786359998.07,596.14,9731886.72,230.47,115.23
1786360000.08,598.15,9732062.01,175.29,87.65
1786360002.10,600.17,9732318.85,256.84,128.42
1786360004.12,602.19,9732493.16,174.32,87.16
1786360006.14,604.21,9732701.66,208.50,104.25
1786360008.15,606.23,9732931.15,229.49,114.75
1786360010.17,608.24,9733162.60,231.45,115.72
1786360012.19,610.26,9733396.48,233.89,116.94
1786360014.21,612.28,9733627.44,230.96,115.48
1786360016.23,614.30,9733861.33,233.89,116.94
1786360018.23,616.31,9734080.08,218.75,109.38
1786360020.26,618.33,9734265.14,185.06,92.53
1786360022.27,620.35,9734498.54,233.40,116.70
1786360024.41,622.48,9734702.64,204.10,102.05
1786360026.42,624.50,9734871.58,168.95,84.47
1786360028.44,626.52,9735139.16,267.58,133.79
1786360030.45,628.53,9735369.14,229.98,114.99
1786360032.48,630.55,9735595.21,226.07,113.04
1786360034.49,632.56,9735802.73,207.52,103.76
1786360036.51,634.58,9736000.98,198.24,99.12
1786360038.52,636.60,9736216.31,215.33,107.67
1786360040.54,638.61,9736440.92,224.61,112.30
1786360042.56,640.64,9736660.16,219.24,109.62
1786360044.58,642.65,9736834.96,174.80,87.40
1786360046.64,644.71,9737065.92,230.96,115.48
1786360048.66,646.73,9737264.16,198.24,99.12
1786360050.67,648.74,9737488.28,224.12,112.06
1786360052.69,650.76,9737723.14,234.86,117.43
1786360054.71,652.78,9737955.08,231.93,115.97
1786360056.73,654.80,9738187.01,231.93,115.97
1786360058.74,656.82,9738456.54,269.53,134.77
1786360060.76,658.83,9738625.00,168.46,84.23
1786360062.78,660.85,9738829.10,204.10,102.05
1786360064.80,662.87,9739036.13,207.03,103.52
1786360066.82,664.89,9739266.60,230.47,115.23
1786360068.83,666.90,9739500.00,233.40,116.70
1786360070.85,668.92,9739731.45,231.45,115.72
1786360072.87,670.94,9739964.36,232.91,116.46
1786360074.89,672.96,9740195.80,231.45,115.72
1786360076.91,674.98,9740425.29,229.49,114.75
1786360078.92,676.99,9740618.65,193.36,96.68
1786360080.96,679.03,9740804.20,185.55,92.77
1786360082.97,681.05,9740998.54,194.34,97.17
1786360084.99,683.07,9741151.86,153.32,76.66
1786360087.01,685.08,9741380.86,229.00,114.50
1786360089.08,687.16,9741612.30,231.45,115.72
1786360091.11,689.18,9741844.24,231.93,115.97
1786360093.13,691.20,9742076.17,231.93,115.97
1786360095.14,693.22,9742306.64,230.47,115.23
1786360097.16,695.23,9742538.57,231.93,115.97
1786360099.17,697.24,9742745.12,206.54,103.27
1786360101.19,699.26,9742900.88,155.76,77.88
1786360103.21,701.28,9743123.05,222.17,111.08
1786360105.23,703.30,9743354.00,230.96,115.48
1786360107.24,705.31,9743586.43,232.42,116.21
1786360109.26,707.33,9743814.45,228.03,114.01
1786360111.28,709.35,9744027.34,212.89,106.45
1786360113.30,711.37,9744251.95,224.61,112.30
1786360115.32,713.39,9744485.84,233.89,116.94
1786360117.33,715.41,9744691.89,206.05,103.03
1786360119.46,717.54,9744859.38,167.48,83.74
1786360121.49,719.56,9745094.24,234.86,117.43
1786360123.50,721.58,9745271.97,177.73,88.87
1786360125.53,723.60,9745439.94,167.97,83.98
1786360127.55,725.62,9745606.93,166.99,83.50
1786360129.57,727.65,9745827.64,220.70,110.35
1786360131.59,729.66,9746043.46,215.82,107.91
1786360133.61,731.68,9746255.86,212.40,106.20
1786360135.63,733.70,9746487.79,231.93,115.97
1786360137.65,735.72,9746719.24,231.45,115.72
1786360139.66,737.74,9746910.64,191.41,95.70
1786360141.75,739.82,9747091.80,181.15,90.58
1786360143.77,741.84,9747288.09,196.29,98.14
1786360145.78,743.86,9747536.13,248.05,124.02
1786360147.80,745.87,9747743.16,207.03,103.52
1786360149.82,747.89,9747979.98,236.82,118.41
1786360151.84,749.91,9748204.59,224.61,112.30
1786360153.86,751.93,9748431.64,227.05,113.53
1786360155.88,753.95,9748656.25,224.61,112.30
1786360157.89,755.96,9748807.13,150.88,75.44
1786360159.91,757.98,9749011.23,204.10,102.05
1786360161.93,760.00,9749208.98,197.75,98.88
1786360163.95,762.02,9749391.11,182.13,91.06
1786360165.96,764.04,9749622.07,230.96,115.48
1786360167.98,766.05,9749852.05,229.98,114.99
1786360170.00,768.07,9750061.04,208.98,104.49
1786360172.02,770.09,9750292.48,231.45,115.72
1786360174.03,772.11,9750524.90,232.42,116.21
1786360176.06,774.13,9750758.79,233.89,116.94
1786360178.07,776.14,9750944.82,186.04,93.02
1786360180.09,778.16,9751130.86,186.04,93.02
1786360182.11,780.18,9751335.94,205.08,102.54
1786360184.12,782.20,9751507.81,171.88,85.94
1786360186.14,784.21,9751782.71,274.90,137.45
1786360188.16,786.23,9752012.21,229.49,114.75
1786360190.18,788.25,9752243.16,230.96,115.48
1786360192.20,790.27,9752476.07,232.91,116.46
1786360194.22,792.29,9752693.36,217.29,108.64
1786360196.23,794.30,9752868.65,175.29,87.65
1786360198.24,796.31,9753080.57,211.91,105.96
1786360200.26,798.33,9753284.18,203.61,101.81
1786360202.28,800.35,9753475.10,190.92,95.46
1786360204.29,802.37,9753696.78,221.68,110.84
1786360206.31,804.38,9753921.39,224.61,112.30
1786360208.32,806.39,9754147.46,226.07,113.04
1786360210.35,808.42,9754326.66,179.20,89.60
1786360212.37,810.44,9754534.67,208.01,104.00
1786360214.39,812.46,9754766.11,231.45,115.72
1786360216.40,814.47,9754975.10,208.98,104.49
1786360218.44,816.51,9755206.54,231.45,115.72
1786360220.47,818.54,9755373.54,166.99,83.50
1786360222.49,820.56,9755571.78,198.24,99.12
1786360224.51,822.58,9755753.91,182.13,91.06
1786360226.52,824.60,9755978.52,224.61,112.30
1786360228.54,826.61,9756185.55,207.03,103.52
1786360230.56,828.63,9756416.99,231.45,115.72
1786360232.58,830.66,9756649.41,232.42,116.21
1786360234.60,832.67,9756882.32,232.91,116.46
1786360236.62,834.70,9757091.80,209.47,104.74
1786360238.64,836.71,9757293.46,201.66,100.83
1786360240.66,838.73,9757507.32,213.87,106.93
1786360242.68,840.75,9757670.90,163.57,81.79
1786360244.70,842.77,9757896.97,226.07,113.04
1786360246.72,844.79,9758112.79,215.82,107.91
1786360248.73,846.80,9758302.25,189.45,94.73
1786360250.75,848.82,9758533.69,231.45,115.72
1786360252.76,850.84,9758764.16,230.47,115.23
1786360254.78,852.85,9758983.40,219.24,109.62
1786360256.81,854.88,9759174.32,190.92,95.46
1786360258.83,856.90,9759406.74,232.42,116.21
1786360260.85,858.92,9759590.33,183.59,91.80
1786360262.88,860.95,9759796.39,206.05,103.03
1786360264.90,862.97,9760032.71,236.33,118.16
1786360266.91,864.99,9760247.07,214.36,107.18
1786360268.93,867.00,9760479.00,231.93,115.97
1786360270.95,869.02,9760710.94,231.93,115.97
1786360272.97,871.04,9760942.87,231.93,115.97
1786360274.99,873.06,9761101.56,158.69,79.35
1786360277.02,875.09,9761297.36,195.80,97.90
1786360279.05,877.12,9761546.88,249.51,124.76
1786360281.06,879.13,9761731.93,185.06,92.53
1786360283.08,881.15,9762009.28,277.34,138.67
1786360285.09,883.16,9762243.65,234.38,117.19
1786360287.35,885.42,9762475.10,231.45,115.72
1786360289.37,887.44,9762694.82,219.73,109.86
1786360291.39,889.46,9762887.70,192.87,96.44
1786360293.41,891.48,9763101.56,213.87,106.93
1786360295.43,893.51,9763287.11,185.55,92.77
1786360297.50,895.58,9763500.49,213.38,106.69
1786360299.52,897.59,9763703.61,203.12,101.56
1786360301.54,899.61,9763934.57,230.96,115.48
1786360303.56,901.63,9764166.02,231.45,115.72
1786360305.57,903.65,9764391.11,225.10,112.55
1786360307.59,905.66,9764602.05,210.94,105.47
1786360309.60,907.68,9764791.50,189.45,94.73
1786360311.62,909.69,9765074.22,282.71,141.36
1786360313.64,911.71,9765236.82,162.60,81.30
1786360315.66,913.74,9765471.19,234.38,117.19
1786360317.68,915.75,9765637.70,166.50,83.25
1786360319.71,917.78,9765815.43,177.73,88.87
1786360321.73,919.80,9766046.88,231.45,115.72
1786360323.75,921.82,9766276.86,229.98,114.99
1786360325.77,923.84,9766507.81,230.96,115.48
1786360327.78,925.85,9766738.28,230.47,115.23
1786360329.80,927.87,9766959.47,221.19,110.60
1786360331.81,929.89,9767167.48,208.01,104.00
1786360333.86,931.93,9767341.31,173.83,86.91
1786360335.89,933.96,9767555.66,214.36,107.18
1786360337.90,935.98,9767727.54,171.88,85.94
1786360339.94,938.01,9767898.93,171.39,85.69
1786360341.96,940.03,9768131.35,232.42,116.21
1786360343.98,942.05,9768361.82,230.47,115.23
1786360346.00,944.07,9768596.68,234.86,117.43
1786360348.02,946.09,9768829.10,232.42,116.21
1786360350.03,948.10,9769060.55,231.45,115.72
1786360352.05,950.12,9769230.96,170.41,85.21
1786360354.08,952.15,9769411.13,180.18,90.09
1786360356.10,954.17,9769614.75,203.61,101.81
1786360358.11,956.19,9769781.25,166.50,83.25
1786360360.22,958.29,9769994.63,213.38,106.69
1786360362.23,960.31,9770241.21,246.58,123.29
1786360364.25,962.32,9770456.05,214.84,107.42
1786360366.27,964.34,9770686.52,230.47,115.23
1786360368.29,966.37,9770918.95,232.42,116.21
1786360370.31,968.38,9771151.86,232.91,116.46
1786360372.33,970.40,9771361.82,209.96,104.98
1786360374.36,972.43,9771581.54,219.73,109.86
1786360376.39,974.46,9771750.00,168.46,84.23
1786360378.41,976.48,9771963.87,213.87,106.93
1786360380.42,978.49,9772168.46,204.59,102.29
1786360382.44,980.51,9772389.65,221.19,110.60
1786360384.46,982.53,9772593.75,204.10,102.05
1786360386.48,984.55,9772901.37,307.62,153.81
1786360388.49,986.56,9773122.56,221.19,110.60
1786360390.51,988.58,9773300.78,178.22,89.11
1786360392.53,990.60,9773508.79,208.01,104.00
1786360394.59,992.66,9773715.82,207.03,103.52
1786360396.60,994.68,9773925.78,209.96,104.98
1786360398.63,996.70,9774128.42,202.64,101.32
1786360400.65,998.72,9774345.70,217.29,108.64
1786360402.66,1000.73,9774568.36,222.66,111.33
1786360404.68,1002.75,9774782.71,214.36,107.18
1786360406.70,1004.77,9775014.16,231.45,115.72
1786360408.72,1006.79,9775248.54,234.38,117.19
1786360410.73,1008.81,9775381.35,132.81,66.41
1786360412.76,1010.83,9775582.52,201.17,100.59
1786360414.77,1012.85,9775781.25,198.73,99.37
1786360416.79,1014.87,9775946.29,165.04,82.52
1786360418.81,1016.88,9776144.53,198.24,99.12
1786360420.84,1018.92,9776311.52,166.99,83.50
1786360422.87,1020.94,9776523.44,211.91,105.96
1786360425.16,1023.23,9776755.37,231.93,115.97
1786360427.18,1025.25,9776976.56,221.19,110.60
1786360429.19,1027.27,9777192.38,215.82,107.91
1786360431.21,1029.28,9777410.64,218.26,109.13
1786360433.23,1031.30,9777583.50,172.85,86.43
1786360435.26,1033.33,9777798.83,215.33,107.67
1786360437.28,1035.35,9778020.51,221.68,110.84
1786360439.32,1037.39,9778178.22,157.71,78.86
1786360441.34,1039.41,9778381.84,203.61,101.81
1786360443.36,1041.43,9778607.42,225.59,112.79
1786360445.38,1043.45,9778840.33,232.91,116.46
1786360447.40,1045.47,9779071.78,231.45,115.72
1786360449.42,1047.49,9779304.69,232.91,116.46
1786360451.44,1049.51,9779509.28,204.59,102.29
1786360453.46,1051.53,9779699.22,189.94,94.97
1786360455.49,1053.56,9779888.67,189.45,94.73
1786360457.51,1055.58,9780065.92,177.25,88.62
1786360459.52,1057.60,9780235.35,169.43,84.72
1786360461.54,1059.62,9780467.77,232.42,116.21
1786360463.56,1061.63,9780700.20,232.42,116.21
1786360465.58,1063.66,9780932.13,231.93,115.97
1786360467.60,1065.67,9781151.86,219.73,109.86
1786360469.62,1067.69,9781381.35,229.49,114.75
1786360471.63,1069.71,9781586.43,205.08,102.54
1786360473.65,1071.73,9781748.05,161.62,80.81
1786360475.67,1073.75,9781972.17,224.12,112.06
1786360477.70,1075.77,9782120.61,148.44,74.22
1786360479.72,1077.79,9782324.22,203.61,101.81
1786360481.73,1079.80,9782551.76,227.54,113.77
1786360483.75,1081.82,9782771.00,219.24,109.62
1786360485.77,1083.84,9782993.16,222.17,111.08
1786360487.79,1085.86,9783225.10,231.93,115.97
1786360489.80,1087.87,9783455.57,230.47,115.23
1786360491.82,1089.89,9783629.39,173.83,86.91
1786360493.87,1091.94,9783834.96,205.57,102.78
1786360495.89,1093.96,9784063.96,229.00,114.50
1786360497.91,1095.98,9784268.07,204.10,102.05
1786360499.93,1098.00,9784483.40,215.33,107.67
1786360501.95,1100.02,9784667.97,184.57,92.29
1786360503.96,1102.03,9784898.93,230.96,115.48
1786360505.98,1104.05,9785103.52,204.59,102.29
1786360508.00,1106.07,9785336.43,232.91,116.46
1786360510.01,1108.09,9785566.89,230.47,115.23
1786360512.03,1110.10,9785772.95,206.05,103.03
1786360514.05,1112.12,9785928.71,155.76,77.88
1786360516.07,1114.14,9786142.09,213.38,106.69
1786360518.09,1116.16,9786295.90,153.81,76.90
1786360520.11,1118.18,9786499.02,203.12,101.56
1786360522.12,1120.20,9786730.96,231.93,115.97
1786360524.14,1122.22,9786961.91,230.96,115.48
