timestamp_sec,elapsed_sec,total_physical_mb_written,interval_mb_written,write_rate_mbps
1786376845.80,3007.34,11410646.00,231.93,115.97
1786376847.81,3009.36,11410875.00,229.00,114.50
1786376849.83,3011.37,11411105.47,230.47,115.23
1786376851.84,3013.38,11411337.89,232.42,116.21
1786376853.85,3015.39,11411569.82,231.93,115.97
1786376855.87,3017.42,11411771.00,201.17,100.59
1786376857.90,3019.44,11411871.58,100.59,50.29
1786376859.91,3021.45,11412073.24,201.66,100.83
1786376861.92,3023.46,11412303.22,229.98,114.99
1786376863.93,3025.47,11412510.74,207.52,103.76
1786376865.94,3027.48,11412738.77,228.03,114.01
1786376867.95,3029.50,11412969.73,230.96,115.48
1786376869.96,3031.51,11413201.66,231.93,115.97
1786376871.98,3033.52,11413436.52,234.86,117.43
1786376873.98,3035.53,11413721.68,285.16,142.58
1786376876.00,3037.54,11413837.40,115.72,57.86
1786376878.04,3039.58,11413980.96,143.55,71.78
1786376880.05,3041.59,11414173.34,192.38,96.19
1786376882.06,3043.60,11414389.65,216.31,108.15
1786376884.07,3045.61,11414636.72,247.07,123.54
1786376886.08,3047.62,11414863.77,227.05,113.53
1786376888.09,3049.63,11415079.10,215.33,107.67
1786376890.10,3051.64,11415286.62,207.52,103.76
1786376892.11,3053.65,11415516.60,229.98,114.99
1786376894.13,3055.67,11415747.07,230.47,115.23
1786376896.14,3057.68,11415931.15,184.08,92.04
1786376898.24,3059.78,11416056.64,125.49,62.74
1786376900.25,3061.79,11416295.90,239.26,119.63
1786376902.26,3063.80,11416526.86,230.96,115.48
1786376904.27,3065.81,11416758.30,231.45,115.72
1786376906.28,3067.82,11416991.70,233.40,116.70
1786376908.28,3069.83,11417199.22,207.52,103.76
1786376910.29,3071.83,11417410.64,211.43,105.71
1786376912.30,3073.84,11417625.98,215.33,107.67
1786376914.31,3075.85,11417838.87,212.89,106.45
1786376916.32,3077.86,11417951.66,112.79,56.40
1786376918.33,3079.87,11418148.44,196.78,98.39
1786376920.34,3081.88,11418344.73,196.29,98.14
1786376922.35,3083.89,11418563.48,218.75,109.38
1786376924.36,3085.90,11418774.41,210.94,105.47
1786376926.37,3087.91,11418989.75,215.33,107.67
1786376928.38,3089.92,11419219.73,229.98,114.99
1786376930.39,3091.93,11419452.15,232.42,116.21
1786376932.40,3093.94,11419689.45,237.30,118.65
1786376934.41,3095.96,11419912.11,222.66,111.33
1786376936.47,3098.01,11420013.67,101.56,50.78
1786376938.49,3100.03,11420230.96,217.29,108.64
1786376940.61,3102.15,11420462.40,231.45,115.72
1786376942.62,3104.16,11420693.36,230.96,115.48
1786376944.63,3106.17,11420923.83,230.47,115.23
1786376946.64,3108.18,11421155.76,231.93,115.97
1786376948.94,3110.48,11421391.11,235.35,117.68
1786376950.95,3112.49,11421612.30,221.19,110.60
1786376952.96,3114.50,11421827.15,214.84,107.42
1786376954.97,3116.51,11422014.16,187.01,93.51
1786376956.98,3118.52,11422180.18,166.02,83.01
1786376959.06,3120.60,11422278.32,98.14,49.07
1786376961.08,3122.62,11422492.19,213.87,106.93
1786376963.09,3124.63,11422701.17,208.98,104.49
1786376965.10,3126.64,11422933.59,232.42,116.21
1786376967.11,3128.65,11423164.55,230.96,115.48
1786376969.12,3130.66,11423395.02,230.47,115.23
1786376971.13,3132.67,11423623.05,228.03,114.01
1786376973.14,3134.68,11423833.98,210.94,105.47
1786376975.15,3136.69,11424026.86,192.87,96.44
1786376978.05,3139.59,11424211.43,184.57,92.29
1786376980.06,3141.60,11424478.52,267.09,133.54
1786376982.07,3143.61,11424709.96,231.45,115.72
1786376984.08,3145.62,11424923.34,213.38,106.69
1786376986.09,3147.63,11425136.72,213.38,106.69
1786376988.10,3149.64,11425369.14,232.42,116.21
1786376990.11,3151.66,11425647.95,278.81,139.40
1786376992.12,3153.66,11425872.07,224.12,112.06
1786376994.13,3155.68,11426036.62,164.55,82.28
1786376997.32,3158.86,11426270.51,233.89,116.94
1786376999.38,3160.93,11426457.52,187.01,93.51
1786377001.40,3162.94,11426688.96,231.45,115.72
1786377003.41,3164.95,11426921.39,232.42,116.21
1786377005.42,3166.96,11427151.86,230.47,115.23
1786377007.43,3168.97,11427381.84,229.98,114.99
1786377009.44,3170.98,11427609.86,228.03,114.01
1786377011.44,3172.99,11427833.98,224.12,112.06
1786377013.46,3175.00,11428045.41,211.43,105.71
1786377015.47,3177.01,11428129.88,84.47,42.24
1786377017.47,3179.02,11428337.89,208.01,104.00
1786377019.48,3181.03,11428568.85,230.96,115.48
1786377021.49,3183.04,11428789.55,220.70,110.35
1786377023.50,3185.04,11429008.79,219.24,109.62
1786377025.51,3187.05,11429235.35,226.56,113.28
1786377027.52,3189.07,11429468.75,233.40,116.70
1786377029.54,3191.08,11429698.73,229.98,114.99
1786377031.55,3193.09,11429901.37,202.64,101.32
1786377033.56,3195.10,11430016.60,115.23,57.62
1786377035.56,3197.11,11430158.69,142.09,71.04
1786377037.61,3199.15,11430308.59,149.90,74.95
1786377039.62,3201.16,11430583.01,274.41,137.21
1786377041.63,3203.17,11430792.48,209.47,104.74
1786377043.64,3205.18,11431002.44,209.96,104.98
1786377045.65,3207.20,11431232.91,230.47,115.23
1786377047.67,3209.21,11431464.84,231.93,115.97
1786377049.68,3211.22,11431696.29,231.45,115.72
1786377051.68,3213.23,11431926.76,230.47,115.23
1786377053.69,3215.23,11432143.55,216.80,108.40
1786377055.70,3217.24,11432233.40,89.84,44.92
1786377057.85,3219.39,11432442.87,209.47,104.74
1786377059.86,3221.40,11432677.73,234.86,117.43
1786377061.87,3223.41,11432878.42,200.68,100.34
1786377063.88,3225.42,11433110.84,232.42,116.21
1786377065.88,3227.43,11433322.75,211.91,105.96
1786377067.89,3229.44,11433556.64,233.89,116.94
1786377069.90,3231.44,11433784.18,227.54,113.77
1786377071.91,3233.45,11434016.11,231.93,115.97
1786377073.92,3235.46,11434197.75,181.64,90.82
1786377075.96,3237.51,11434306.64,108.89,54.44
1786377077.97,3239.52,11434564.45,257.81,128.91
1786377079.98,3241.52,11434794.92,230.47,115.23
1786377081.99,3243.53,11435025.39,230.47,115.23
1786377084.00,3245.54,11435253.42,228.03,114.01
1786377086.01,3247.56,11435452.64,199.22,99.61
1786377088.02,3249.56,11435640.14,187.50,93.75
1786377090.03,3251.57,11435877.44,237.30,118.65
1786377092.04,3253.58,11436102.54,225.10,112.55
1786377094.09,3255.64,11436258.30,155.76,77.88
1786377097.27,3258.82,11436493.65,235.35,117.68
1786377099.28,3260.83,11436705.08,211.43,105.71
1786377101.29,3262.83,11436935.06,229.98,114.99
1786377103.30,3264.84,11437163.57,228.52,114.26
1786377105.31,3266.85,11437375.98,212.40,106.20
1786377107.32,3268.87,11437608.89,232.91,116.46
1786377109.34,3270.88,11437842.29,233.40,116.70
1786377111.34,3272.89,11438073.24,230.96,115.48
1786377113.35,3274.89,11438277.83,204.59,102.29
1786377115.36,3276.90,11438422.36,144.53,72.27
1786377117.37,3278.91,11438532.71,110.35,55.18
1786377119.38,3280.92,11438759.77,227.05,113.53
1786377121.39,3282.93,11438976.07,216.31,108.15
1786377123.40,3284.94,11439207.52,231.45,115.72
1786377125.41,3286.95,11439439.94,232.42,116.21
1786377127.42,3288.96,11439671.39,231.45,115.72
1786377129.43,3290.97,11439903.32,231.93,115.97
1786377131.44,3292.98,11440103.52,200.20,100.10
1786377133.46,3295.01,11440309.08,205.57,102.78
1786377135.47,3297.02,11440399.41,90.33,45.17
1786377137.49,3299.03,11440603.03,203.61,101.81
1786377139.49,3301.04,11440796.39,193.36,96.68
1786377141.50,3303.04,11441012.21,215.82,107.91
1786377143.51,3305.06,11441209.96,197.75,98.88
1786377145.53,3307.07,11441441.41,231.45,115.72
1786377147.54,3309.08,11441671.39,229.98,114.99
1786377149.55,3311.09,11441902.83,231.45,115.72
1786377151.56,3313.10,11442136.23,233.40,116.70
1786377153.57,3315.11,11442349.61,213.38,106.69
1786377155.62,3317.17,11442438.48,88.87,44.43
1786377157.65,3319.19,11442655.27,216.80,108.40
1786377159.66,3321.20,11442874.02,218.75,109.38
1786377161.67,3323.22,11443062.01,187.99,93.99
1786377163.69,3325.23,11443292.97,230.96,115.48
1786377165.70,3327.24,11443528.32,235.35,117.68
1786377167.71,3329.25,11443758.79,230.47,115.23
1786377169.72,3331.26,11443963.87,205.08,102.54
1786377171.72,3333.27,11444176.76,212.89,106.45
1786377173.73,3335.27,11444371.09,194.34,97.17
1786377175.74,3337.28,11444481.45,110.35,55.18
1786377177.75,3339.30,11444651.86,170.41,85.21
1786377179.78,3341.32,11444782.71,130.86,65.43
1786377181.88,3343.43,11445032.71,250.00,125.00
1786377183.89,3345.43,11445293.46,260.74,130.37
1786377185.92,3347.46,11445500.00,206.54,103.27
1786377187.93,3349.47,11445702.15,202.15,101.07
1786377189.94,3351.48,11445910.64,208.50,104.25
1786377191.95,3353.49,11446132.32,221.68,110.84
1786377193.96,3355.50,11446363.77,231.45,115.72
1786377195.97,3357.51,11446490.23,126.46,63.23
1786377197.98,3359.52,11446692.38,202.15,101.07
1786377199.99,3361.53,11446884.28,191.89,95.95
1786377202.00,3363.54,11447099.12,214.84,107.42
1786377204.11,3365.65,11447328.61,229.49,114.75
1786377206.12,3367.66,11447560.06,231.45,115.72
1786377208.13,3369.67,11447791.99,231.93,115.97
1786377210.14,3371.68,11448006.84,214.84,107.42
1786377212.15,3373.69,11448252.93,246.09,123.05
1786377214.16,3375.70,11448463.38,210.45,105.22
1786377216.17,3377.71,11448546.39,83.01,41.50
1786377218.24,3379.78,11448708.50,162.11,81.05
1786377220.25,3381.80,11448984.38,275.88,137.94
1786377222.26,3383.81,11449195.31,210.94,105.47
1786377224.28,3385.82,11449421.39,226.07,113.04
1786377226.29,3387.83,11449618.65,197.27,98.63
1786377228.29,3389.84,11449845.70,227.05,113.53
1786377230.30,3391.85,11450062.01,216.31,108.15
1786377232.31,3393.86,11450269.53,207.52,103.76
1786377234.32,3395.86,11450498.54,229.00,114.50
1786377236.34,3397.88,11450703.61,205.08,102.54
1786377238.35,3399.89,11450835.94,132.32,66.16
1786377240.39,3401.93,11451023.93,187.99,93.99
1786377242.40,3403.94,11451241.70,217.77,108.89
1786377244.41,3405.95,11451458.98,217.29,108.64
1786377246.42,3407.96,11451687.99,229.00,114.50
1786377248.43,3409.97,11451905.27,217.29,108.64
1786377250.43,3411.98,11452122.07,216.80,108.40
1786377252.45,3413.99,11452353.03,230.96,115.48
1786377254.46,3416.00,11452569.34,216.31,108.15
1786377256.49,3418.03,11452766.11,196.78,98.39
1786377258.50,3420.04,11452875.49,109.38,54.69
1786377260.51,3422.06,11453101.56,226.07,113.04
1786377262.52,3424.07,11453319.82,218.26,109.13
1786377264.54,3426.08,11453549.80,229.98,114.99
1786377266.55,3428.09,11453780.76,230.96,115.48
1786377268.56,3430.10,11454011.72,230.96,115.48
1786377270.57,3432.11,11454243.65,231.93,115.97
1786377272.58,3434.12,11454470.21,226.56,113.28
1786377274.59,3436.13,11454611.82,141.60,70.80
1786377276.70,3438.24,11454749.51,137.70,68.85
1786377278.71,3440.25,11454980.96,231.45,115.72
1786377280.72,3442.26,11455210.45,229.49,114.75
1786377282.73,3444.27,11455416.50,206.05,103.03
1786377284.74,3446.28,11455648.44,231.93,115.97
1786377286.75,3448.29,11455879.88,231.45,115.72
1786377288.76,3450.30,11456111.33,231.45,115.72
1786377290.77,3452.31,11456348.14,236.82,118.41
1786377292.78,3454.33,11456580.57,232.42,116.21
1786377294.79,3456.33,11456653.32,72.75,36.38
1786377297.65,3459.19,11456867.68,214.36,107.18
1786377299.66,3461.20,11457073.24,205.57,102.78
1786377301.67,3463.21,11457303.22,229.98,114.99
1786377303.68,3465.22,11457535.64,232.42,116.21
1786377305.69,3467.24,11457769.04,233.40,116.70
1786377307.70,3469.25,11458000.00,230.96,115.48
1786377309.71,3471.26,11458232.91,232.91,116.46
1786377311.72,3473.27,11458464.84,231.93,115.97
1786377313.73,3475.27,11458669.92,205.08,102.54
1786377315.74,3477.28,11458729.98,60.06,30.03
1786377317.81,3479.36,11458965.82,235.84,117.92
1786377319.82,3481.37,11459197.27,231.45,115.72
1786377321.83,3483.37,11459425.78,228.52,114.26
1786377323.84,3485.38,11459642.58,216.80,108.40
1786377325.85,3487.40,11459874.02,231.45,115.72
1786377327.87,3489.41,11460105.96,231.93,115.97
1786377329.88,3491.42,11460335.94,229.98,114.99
1786377331.88,3493.43,11460567.38,231.45,115.72
1786377333.89,3495.44,11460726.56,159.18,79.59
1786377335.93,3497.47,11460823.73,97.17,48.58
1786377337.94,3499.48,11461059.08,235.35,117.68
1786377339.95,3501.49,11461271.97,212.89,106.45
1786377341.96,3503.50,11461496.58,224.61,112.30
1786377343.97,3505.51,11461726.56,229.98,114.99
1786377345.98,3507.52,11461958.01,231.45,115.72
1786377347.99,3509.53,11462191.89,233.89,116.94
1786377350.00,3511.55,11462407.23,215.33,107.67
1786377352.03,3513.57,11462625.49,218.26,109.13
1786377354.04,3515.58,11462759.77,134.28,67.14
1786377356.11,3517.65,11462908.69,148.93,74.46
1786377358.12,3519.67,11463151.86,243.16,121.58
1786377360.13,3521.67,11463381.84,229.98,114.99
1786377362.14,3523.68,11463609.38,227.54,113.77
1786377364.15,3525.69,11463818.36,208.98,104.49
1786377366.16,3527.70,11464050.78,232.42,116.21
1786377368.17,3529.71,11464287.11,236.33,118.16
1786377370.18,3531.73,11464519.04,231.93,115.97
1786377372.19,3533.73,11464750.00,230.96,115.48
1786377374.20,3535.74,11464827.15,77.15,38.57
1786377376.24,3537.78,11465023.44,196.29,98.14
1786377378.25,3539.79,11465247.56,224.12,112.06
1786377380.27,3541.81,11465479.00,231.45,115.72
1786377382.27,3543.82,11465710.94,231.93,115.97
1786377384.28,3545.82,11465948.73,237.79,118.90
1786377386.29,3547.84,11466154.30,205.57,102.78
1786377388.30,3549.85,11466362.79,208.50,104.25
1786377390.31,3551.85,11466599.12,236.33,118.16
1786377392.32,3553.86,11466795.90,196.78,98.39
1786377394.33,3555.87,11466900.39,104.49,52.25
1786377396.34,3557.89,11467049.80,149.41,74.71
1786377398.35,3559.89,11467335.94,286.13,143.07
1786377400.36,3561.90,11467560.55,224.61,112.30
1786377402.38,3563.92,11467777.34,216.80,108.40
1786377404.38,3565.93,11467994.63,217.29,108.64
1786377406.39,3567.94,11468210.45,215.82,107.91
1786377408.40,3569.95,11468428.22,217.77,108.89
1786377410.41,3571.96,11468648.93,220.70,110.35
1786377412.42,3573.97,11468849.61,200.68,100.34
1786377415.03,3576.58,11469060.06,210.45,105.22
1786377417.04,3578.59,11469293.46,233.40,116.70
1786377419.07,3580.61,11469487.30,193.85,96.92
1786377421.07,3582.62,11469679.69,192.38,96.19
1786377423.09,3584.63,11469911.62,231.93,115.97
1786377425.10,3586.64,11470142.58,230.96,115.48
1786377427.11,3588.65,11470374.02,231.45,115.72
1786377429.12,3590.66,11470579.59,205.57,102.78
1786377431.13,3592.67,11470850.10,270.51,135.25
1786377433.14,3594.69,11470944.34,94.24,47.12
1786377435.23,3596.77,11471110.84,166.50,83.25
1786377437.24,3598.78,11471352.54,241.70,120.85
1786377439.25,3600.79,11471573.73,221.19,110.60
1786377441.26,3602.80,11471804.20,230.47,115.23
1786377443.27,3604.81,11472035.64,231.45,115.72
1786377445.28,3606.83,11472308.11,272.46,136.23
1786377447.30,3608.84,11472518.55,210.45,105.22
1786377449.31,3610.85,11472711.91,193.36,96.68
1786377451.32,3612.86,11472940.92,229.00,114.50
1786377453.40,3614.94,11473023.93,83.01,41.50
1786377455.41,3616.96,11473234.38,210.45,105.22
1786377457.42,3618.96,11473464.84,230.47,115.23
1786377459.43,3620.97,11473687.01,222.17,111.08
1786377461.44,3622.98,11473900.39,213.38,106.69
1786377463.45,3624.99,11474102.54,202.15,101.07
1786377465.46,3627.00,11474333.01,230.47,115.23
1786377467.47,3629.01,11474547.85,214.84,107.42
1786377469.48,3631.02,11474768.07,220.21,110.11
1786377471.49,3633.03,11474982.42,214.36,107.18
1786377473.58,3635.12,11475138.67,156.25,78.12
1786377475.59,3637.13,11475410.64,271.97,135.99
1786377477.61,3639.15,11475612.30,201.66,100.83
1786377479.62,3641.16,11475835.45,223.14,111.57
1786377481.63,3643.17,11476053.71,218.26,109.13
1786377483.64,3645.18,11476280.76,227.05,113.53
1786377485.65,3647.19,11476511.23,230.47,115.23
1786377487.66,3649.20,11476743.65,232.42,116.21
1786377489.67,3651.22,11476973.63,229.98,114.99
1786377491.69,3653.23,11477093.26,119.63,59.81
1786377493.69,3655.24,11477325.20,231.93,115.97
1786377495.79,3657.33,11477467.29,142.09,71.04
1786377497.80,3659.34,11477696.29,229.00,114.50
1786377499.81,3661.35,11477904.30,208.01,104.00
1786377501.82,3663.36,11478135.74,231.45,115.72
1786377503.83,3665.38,11478366.21,230.47,115.23
1786377505.85,3667.39,11478597.17,230.96,115.48
1786377507.86,3669.40,11478828.12,230.96,115.48
1786377509.87,3671.41,11479061.04,232.91,116.46
1786377511.89,3673.44,11479184.08,123.05,61.52
1786377513.90,3675.44,11479358.89,174.80,87.40
1786377515.91,3677.45,11479577.15,218.26,109.13
1786377517.92,3679.46,11479820.80,243.65,121.83
1786377519.93,3681.47,11480015.62,194.82,97.41
1786377521.95,3683.49,11480244.63,229.00,114.50
1786377523.96,3685.50,11480492.68,248.05,124.02
1786377525.97,3687.51,11480724.61,231.93,115.97
1786377527.98,3689.53,11480956.05,231.45,115.72
1786377529.99,3691.53,11481158.20,202.15,101.07
1786377532.00,3693.54,11481301.76,143.55,71.78
1786377534.01,3695.55,11481420.90,119.14,59.57
1786377536.02,3697.56,11481648.44,227.54,113.77
1786377538.03,3699.57,11481884.28,235.84,117.92
1786377540.14,3701.69,11482117.68,233.40,116.70
1786377542.18,3703.72,11482348.63,230.96,115.48
1786377544.21,3705.75,11482580.57,231.93,115.97
1786377546.24,3707.78,11482812.99,232.42,116.21
1786377548.27,3709.81,11483044.43,231.45,115.72
1786377550.29,3711.83,11483174.32,129.88,64.94
1786377553.56,3715.11,11483480.96,306.64,153.32
1786377555.58,3717.12,11483714.84,233.89,116.94
1786377557.59,3719.13,11483926.76,211.91,105.96
1786377559.61,3721.15,11484174.32,247.56,123.78
1786377561.62,3723.17,11484369.63,195.31,97.66
1786377563.63,3725.17,11484586.91,217.29,108.64
1786377565.64,3727.18,11484786.62,199.71,99.85
1786377567.65,3729.20,11485017.09,230.47,115.23
1786377569.66,3731.21,11485180.18,163.09,81.54
1786377571.77,3733.32,11485299.32,119.14,59.57
1786377573.78,3735.33,11485568.85,269.53,134.77
1786377575.80,3737.34,11485799.80,230.96,115.48
1786377577.83,3739.37,11485946.78,146.97,73.49
1786377579.84,3741.38,11486187.01,240.23,120.12
1786377581.85,3743.39,11486414.55,227.54,113.77
1786377583.86,3745.40,11486639.16,224.61,112.30
1786377585.87,3747.41,11486872.56,233.40,116.70
1786377587.88,3749.42,11487105.96,233.40,116.70
1786377589.89,3751.43,11487231.93,125.98,62.99
1786377592.29,3753.83,11487459.96,228.03,114.01
1786377594.30,3755.85,11487690.92,230.96,115.48
1786377596.31,3757.85,11487921.88,230.96,115.48
1786377598.32,3759.87,11488153.32,231.45,115.72
1786377600.34,3761.88,11488358.89,205.57,102.78
1786377602.34,3763.89,11488579.10,220.21,110.11
1786377604.35,3765.90,11488770.51,191.41,95.70
1786377606.37,3767.91,11489001.46,230.96,115.48
1786377608.38,3769.92,11489232.91,231.45,115.72
1786377610.39,3771.93,11489313.48,80.57,40.28
1786377612.46,3774.00,11489506.35,192.87,96.44
1786377614.47,3776.01,11489722.66,216.31,108.15
1786377616.48,3778.02,11489926.27,203.61,101.81
1786377618.49,3780.03,11490159.67,233.40,116.70
1786377620.50,3782.04,11490390.14,230.47,115.23
1786377622.51,3784.05,11490611.33,221.19,110.60
1786377624.52,3786.06,11490827.15,215.82,107.91
1786377626.53,3788.07,11491058.59,231.45,115.72
1786377628.54,3790.09,11491285.64,227.05,113.53
1786377630.55,3792.09,11491360.35,74.71,37.35
1786377632.65,3794.20,11491618.65,258.30,129.15
1786377634.66,3796.20,11491830.08,211.43,105.71
1786377636.67,3798.21,11492069.34,239.26,119.63
1786377638.68,3800.22,11492304.20,234.86,117.43
1786377640.69,3802.23,11492507.81,203.61,101.81
1786377642.70,3804.24,11492739.26,231.45,115.72
1786377644.71,3806.25,11492970.70,231.45,115.72
1786377646.72,3808.27,11493201.17,230.47,115.23
1786377648.74,3810.28,11493359.86,158.69,79.35
1786377651.09,3812.64,11493558.11,198.24,99.12
1786377653.10,3814.64,11493789.06,230.96,115.48
1786377655.11,3816.65,11494020.51,231.45,115.72
1786377657.12,3818.66,11494251.46,230.96,115.48
1786377659.13,3820.67,11494464.84,213.38,106.69
1786377661.14,3822.68,11494691.89,227.05,113.53
1786377663.15,3824.69,11494970.70,278.81,139.40
1786377665.16,3826.70,11495154.30,183.59,91.80
1786377667.17,3828.71,11495397.46,243.16,121.58
1786377669.18,3830.72,11495562.01,164.55,82.28
1786377671.19,3832.73,11495776.86,214.84,107.42
1786377673.20,3834.74,11495993.16,216.31,108.15
1786377675.21,3836.75,11496203.12,209.96,104.98
1786377677.21,3838.76,11496416.02,212.89,106.45
1786377679.22,3840.77,11496626.95,210.94,105.47
1786377681.24,3842.78,11496862.30,235.35,117.68
1786377683.25,3844.79,11497094.24,231.93,115.97
1786377685.26,3846.80,11497326.17,231.93,115.97
1786377687.27,3848.81,11497479.49,153.32,76.66
1786377689.35,3850.89,11497648.93,169.43,84.72
1786377691.36,3852.90,11497871.09,222.17,111.08
1786377693.37,3854.91,11498073.73,202.64,101.32
1786377695.38,3856.92,11498306.15,232.42,116.21
1786377697.40,3858.95,11498497.56,191.41,95.70
1786377699.41,3860.95,11498714.84,217.29,108.64
1786377701.43,3862.97,11498971.19,256.35,128.17
1786377703.44,3864.98,11499194.82,223.63,111.82
1786377705.45,3866.99,11499406.25,211.43,105.71
1786377707.46,3869.00,11499543.95,137.70,68.85
1786377710.49,3872.03,11499840.33,296.39,148.19
1786377712.50,3874.04,11500077.64,237.30,118.65
1786377714.51,3876.05,11500295.90,218.26,109.13
1786377716.52,3878.06,11500538.57,242.68,121.34
1786377718.53,3880.08,11500735.84,197.27,98.63
1786377720.54,3882.08,11500933.11,197.27,98.63
1786377722.55,3884.09,11501172.36,239.26,119.63
1786377724.56,3886.10,11501380.37,208.01,104.00
1786377726.57,3888.12,11501548.34,167.97,83.98
1786377728.75,3890.29,11501689.45,141.11,70.56
1786377730.76,3892.30,11501885.25,195.80,97.90
1786377732.77,3894.31,11502095.70,210.45,105.22
1786377734.78,3896.32,11502336.91,241.21,120.61
1786377736.79,3898.33,11502541.99,205.08,102.54
1786377738.80,3900.34,11502771.97,229.98,114.99
1786377740.81,3902.36,11503001.46,229.49,114.75
1786377742.82,3904.37,11503238.77,237.30,118.65
1786377744.83,3906.38,11503469.73,230.96,115.48
1786377746.84,3908.38,11503583.01,113.28,56.64
1786377748.88,3910.42,11503762.21,179.20,89.60
1786377750.89,3912.43,11504021.00,258.79,129.39
1786377752.90,3914.44,11504252.44,231.45,115.72
1786377754.91,3916.45,11504482.91,230.47,115.23
1786377756.92,3918.47,11504710.94,228.03,114.01
1786377758.94,3920.49,11504932.13,221.19,110.60
1786377760.95,3922.50,11505147.46,215.33,107.67
1786377762.96,3924.50,11505362.30,214.84,107.42
1786377764.97,3926.51,11505567.87,205.57,102.78
1786377766.98,3928.52,11505670.90,103.03,51.51
1786377769.02,3930.57,11505911.13,240.23,120.12
1786377771.04,3932.58,11506141.60,230.47,115.23
1786377773.05,3934.59,11506369.14,227.54,113.77
1786377775.06,3936.60,11506601.07,231.93,115.97
1786377777.07,3938.61,11506833.01,231.93,115.97
1786377779.08,3940.62,11507064.45,231.45,115.72
1786377781.09,3942.63,11507269.53,205.08,102.54
1786377783.10,3944.64,11507501.46,231.93,115.97
1786377785.19,3946.73,11507648.93,147.46,73.73
1786377787.21,3948.75,11507822.75,173.83,86.91
1786377789.22,3950.76,11508051.76,229.00,114.50
1786377791.22,3952.77,11508278.81,227.05,113.53
1786377793.23,3954.78,11508502.44,223.63,111.82
1786377795.24,3956.78,11508723.14,220.70,110.35
1786377797.25,3958.79,11508950.20,227.05,113.53
1786377799.26,3960.80,11509183.11,232.91,116.46
1786377801.27,3962.82,11509411.13,228.03,114.01
1786377803.28,3964.82,11509679.69,268.55,134.28
1786377805.42,3966.96,11509750.49,70.80,35.40
1786377807.43,3968.97,11509954.10,203.61,101.81
1786377809.44,3970.99,11510158.20,204.10,102.05
1786377811.45,3973.00,11510391.60,233.40,116.70
1786377813.46,3975.01,11510622.56,230.96,115.48
1786377815.48,3977.02,11510853.03,230.47,115.23
1786377817.48,3979.03,11511083.98,230.96,115.48
1786377819.49,3981.04,11511298.83,214.84,107.42
1786377821.50,3983.04,11511511.23,212.40,106.20
1786377823.52,3985.06,11511721.68,210.45,105.22
1786377825.91,3987.45,11511865.23,143.55,71.78
1786377827.92,3989.46,11512096.19,230.96,115.48
1786377829.93,3991.47,11512327.15,230.96,115.48
1786377831.94,3993.48,11512557.13,229.98,114.99
1786377833.95,3995.49,11512788.57,231.45,115.72
1786377835.96,3997.50,11513024.90,236.33,118.16
1786377837.97,3999.51,11513244.14,219.24,109.62
1786377839.98,4001.52,11513425.29,181.15,90.58
1786377841.99,4003.53,11513642.09,216.80,108.40
1786377844.00,4005.54,11513781.74,139.65,69.82
1786377847.17,4008.71,11514037.60,255.86,127.93
1786377849.18,4010.72,11514260.74,223.14,111.57
1786377851.19,4012.73,11514479.98,219.24,109.62
1786377853.19,4014.74,11514696.29,216.31,108.15
1786377855.20,4016.75,11514907.71,211.43,105.71
1786377857.22,4018.76,11515135.25,227.54,113.77
1786377859.23,4020.77,11515366.21,230.96,115.48
1786377861.24,4022.78,11515596.68,230.47,115.23
1786377863.25,4024.80,11515802.25,205.57,102.78
1786377865.31,4026.85,11515937.01,134.77,67.38
1786377867.32,4028.86,11516130.37,193.36,96.68
1786377869.33,4030.87,11516370.61,240.23,120.12
1786377871.34,4032.88,11516585.45,214.84,107.42
1786377873.35,4034.89,11516797.36,211.91,105.96
1786377875.36,4036.90,11517017.09,219.73,109.86
1786377877.37,4038.91,11517248.54,231.45,115.72
1786377879.38,4040.92,11517479.49,230.96,115.48
1786377881.39,4042.93,11517715.82,236.33,118.16
1786377883.40,4044.94,11517862.79,146.97,73.49
1786377885.43,4046.97,11518011.72,148.93,74.46
1786377887.44,4048.98,11518199.22,187.50,93.75
1786377889.45,4050.99,11518410.64,211.43,105.71
1786377891.46,4053.00,11518642.58,231.93,115.97
1786377893.47,4055.02,11518874.51,231.93,115.97
1786377895.49,4057.03,11519160.64,286.13,143.07
1786377897.50,4059.04,11519379.88,219.24,109.62
1786377899.51,4061.05,11519610.84,230.96,115.48
1786377901.52,4063.06,11519841.31,230.47,115.23
1786377903.53,4065.07,11519943.36,102.05,51.03
1786377905.62,4067.16,11520098.63,155.27,77.64
1786377907.64,4069.18,11520328.12,229.49,114.75
1786377909.64,4071.19,11520559.08,230.96,115.48
1786377911.65,4073.19,11520768.07,208.98,104.49
1786377913.72,4075.26,11520998.05,229.98,114.99
1786377915.73,4077.27,11521229.98,231.93,115.97
1786377917.74,4079.28,11521460.45,230.47,115.23
1786377920.01,4081.55,11521690.92,230.47,115.23
1786377922.02,4083.56,11521921.88,230.96,115.48
1786377924.03,4085.58,11522042.48,120.61,60.30
1786377926.12,4087.66,11522182.13,139.65,69.82
1786377928.13,4089.67,11522393.07,210.94,105.47
1786377930.14,4091.68,11522625.00,231.93,115.97
1786377932.15,4093.69,11522855.47,230.47,115.23
1786377934.15,4095.70,11523075.68,220.21,110.11
