timestamp_sec,elapsed_sec,total_physical_mb_written,interval_mb_written,write_rate_mbps
1786400869.22,5357.32,13313853.52,131.84,65.92
1786400871.24,5359.34,13313938.96,85.45,42.72
1786400873.26,5361.36,13314068.85,129.88,64.94
1786400875.27,5363.37,13314301.76,232.91,116.46
1786400877.28,5365.38,13314601.07,299.32,149.66
1786400879.30,5367.40,13314777.34,176.27,88.13
1786400881.31,5369.41,13314794.92,17.58,8.79
1786400883.33,5371.43,13314930.66,135.74,67.87
1786400885.35,5373.45,13315028.32,97.66,48.83
1786400887.37,5375.47,13315100.59,72.27,36.13
1786400889.48,5377.58,13315102.54,1.95,0.98
1786400891.50,5379.60,13315167.48,64.94,32.47
1786400893.52,5381.62,13315167.48,0.00,0.00
1786400895.53,5383.63,13315442.87,275.39,137.70
1786400897.54,5385.65,13315442.87,0.00,0.00
1786400899.57,5387.67,13315504.88,62.01,31.01
1786400901.59,5389.69,13315649.90,145.02,72.51
1786400903.61,5391.71,13315731.93,82.03,41.02
1786400905.63,5393.73,13315859.86,127.93,63.96
1786400907.64,5395.75,13315951.17,91.31,45.65
1786400909.66,5397.77,13316172.85,221.68,110.84
1786400911.68,5399.78,13316292.48,119.63,59.81
1786400913.69,5401.80,13316292.48,0.00,0.00
1786400915.72,5403.82,13316622.56,330.08,165.04
1786400917.73,5405.83,13316622.56,0.00,0.00
1786400919.75,5407.85,13316898.93,276.37,138.18
1786400921.79,5409.89,13316898.93,0.00,0.00
1786400923.80,5411.90,13316898.93,0.00,0.00
1786400925.81,5413.91,13317138.18,239.26,119.63
1786400928.06,5416.16,13317138.18,0.00,0.00
1786400930.07,5418.18,13317303.22,165.04,82.52
1786400932.09,5420.19,13317508.79,205.57,102.78
1786400934.10,5422.20,13317550.78,41.99,21.00
1786400936.12,5424.22,13317644.53,93.75,46.88
1786400938.13,5426.24,13317645.02,0.49,0.24
1786400940.15,5428.25,13317859.86,214.84,107.42
1786400942.16,5430.26,13318061.52,201.66,100.83
1786400944.19,5432.29,13318195.31,133.79,66.89
1786400946.20,5434.31,13318514.16,318.85,159.42
1786400948.22,5436.32,13318514.16,0.00,0.00
1786400950.23,5438.34,13318688.96,174.80,87.40
1786400952.25,5440.35,13318821.78,132.81,66.41
1786400954.26,5442.36,13318890.62,68.85,34.42
1786400956.27,5444.37,13318893.07,2.44,1.22
1786400958.29,5446.39,13318968.75,75.68,37.84
1786400960.31,5448.41,13319226.07,257.32,128.66
1786400962.33,5450.43,13319400.39,174.32,87.16
1786400964.35,5452.45,13319401.86,1.46,0.73
1786400966.37,5454.47,13319401.86,0.00,0.00
1786400968.39,5456.50,13319712.40,310.55,155.27
1786400970.42,5458.52,13319712.40,0.00,0.00
1786400972.44,5460.54,13319916.99,204.59,102.29
1786400974.46,5462.56,13320034.18,117.19,58.59
1786400976.47,5464.57,13320643.55,609.38,304.69
1786400978.48,5466.59,13320861.33,217.77,108.89
1786400980.50,5468.60,13320861.33,0.00,0.00
1786400982.52,5470.62,13320933.59,72.27,36.13
1786400984.54,5472.64,13320941.89,8.30,4.15
1786400986.61,5474.71,13320984.38,42.48,21.24
1786400988.63,5476.73,13321038.57,54.20,27.10
1786400990.64,5478.74,13321333.98,295.41,147.71
1786400992.66,5480.76,13321333.98,0.00,0.00
1786400994.69,5482.79,13321380.86,46.88,23.44
1786400996.71,5484.81,13321507.32,126.46,63.23
1786400998.72,5486.82,13321507.32,0.00,0.00
1786401000.74,5488.84,13321574.22,66.89,33.45
1786401002.75,5490.86,13321718.26,144.04,72.02
1786401004.77,5492.87,13321894.04,175.78,87.89
1786401006.79,5494.89,13321940.43,46.39,23.19
1786401008.85,5496.96,13322023.44,83.01,41.50
1786401010.87,5498.97,13322128.42,104.98,52.49
1786401012.89,5500.99,13322432.13,303.71,151.86
1786401014.90,5503.01,13322527.34,95.21,47.61
1786401016.92,5505.02,13322565.43,38.09,19.04
1786401018.94,5507.04,13322596.19,30.76,15.38
1786401020.98,5509.08,13322736.33,140.14,70.07
1786401022.99,5511.09,13322736.33,0.00,0.00
1786401025.01,5513.11,13322736.33,0.00,0.00
1786401027.02,5515.13,13322799.32,62.99,31.49
1786401029.04,5517.14,13322900.88,101.56,50.78
1786401031.05,5519.16,13323046.88,146.00,73.00
1786401033.07,5521.17,13323059.08,12.21,6.10
1786401035.09,5523.19,13323059.08,0.00,0.00
1786401037.10,5525.21,13323076.17,17.09,8.54
1786401039.12,5527.22,13323234.38,158.20,79.10
1786401041.13,5529.24,13323332.03,97.66,48.83
1786401043.16,5531.26,13323332.03,0.00,0.00
1786401045.18,5533.28,13323332.52,0.49,0.24
1786401047.19,5535.30,13323495.61,163.09,81.54
1786401049.21,5537.31,13323742.68,247.07,123.54
1786401051.22,5539.32,13323795.90,53.22,26.61
1786401053.25,5541.35,13323937.50,141.60,70.80
1786401055.27,5543.37,13324058.59,121.09,60.55
1786401057.28,5545.39,13324058.59,0.00,0.00
1786401059.31,5547.41,13324207.03,148.44,74.22
1786401061.34,5549.44,13324476.07,269.04,134.52
1786401063.36,5551.46,13324476.07,0.00,0.00
1786401065.37,5553.48,13324640.62,164.55,82.28
1786401067.38,5555.49,13324753.91,113.28,56.64
1786401069.40,5557.50,13324936.04,182.13,91.06
1786401071.41,5559.51,13325026.86,90.82,45.41
1786401073.42,5561.52,13325290.53,263.67,131.84
1786401075.44,5563.54,13325521.97,231.45,115.72
1786401077.47,5565.57,13325557.62,35.64,17.82
1786401079.49,5567.59,13325752.44,194.82,97.41
1786401081.50,5569.60,13325944.82,192.38,96.19
1786401083.52,5571.62,13325944.82,0.00,0.00
1786401085.54,5573.64,13326100.10,155.27,77.64
1786401087.56,5575.66,13326100.59,0.49,0.24
1786401089.58,5577.68,13326283.69,183.11,91.55
1786401091.59,5579.69,13326411.62,127.93,63.96
1786401093.61,5581.71,13326412.11,0.49,0.24
1786401095.63,5583.73,13326685.55,273.44,136.72
1786401097.96,5586.06,13326685.55,0.00,0.00
1786401099.98,5588.09,13327032.71,347.17,173.58
1786401101.99,5590.10,13327059.08,26.37,13.18
1786401104.37,5592.47,13327154.30,95.21,47.61
1786401106.38,5594.48,13327189.45,35.16,17.58
1786401108.39,5596.49,13327549.80,360.35,180.18
1786401110.41,5598.51,13327678.71,128.91,64.45
1786401112.42,5600.53,13327678.71,0.00,0.00
1786401114.44,5602.54,13327678.71,0.00,0.00
1786401116.45,5604.55,13327890.62,211.91,105.96
1786401118.47,5606.57,13327890.62,0.00,0.00
1786401120.48,5608.58,13328113.28,222.66,111.33
1786401122.50,5610.60,13328220.70,107.42,53.71
1786401124.51,5612.61,13328310.06,89.36,44.68
1786401126.52,5614.63,13328336.43,26.37,13.18
1786401128.54,5616.64,13328405.27,68.85,34.42
1786401130.56,5618.66,13328913.09,507.81,253.91
1786401132.58,5620.68,13328993.16,80.08,40.04
1786401134.60,5622.70,13329067.38,74.22,37.11
1786401136.61,5624.72,13329067.38,0.00,0.00
1786401138.63,5626.73,13329067.38,0.00,0.00
1786401140.65,5628.75,13329488.77,421.39,210.69
1786401142.70,5630.80,13329489.26,0.49,0.24
1786401144.72,5632.82,13329686.52,197.27,98.63
1786401146.73,5634.83,13329709.96,23.44,11.72
1786401148.74,5636.85,13329709.96,0.00,0.00
1786401150.76,5638.86,13330017.09,307.13,153.56
1786401152.77,5640.87,13330017.09,0.00,0.00
1786401154.79,5642.89,13330182.13,165.04,82.52
1786401156.80,5644.91,13330227.54,45.41,22.71
1786401158.88,5646.98,13330424.32,196.78,98.39
1786401160.90,5649.00,13330826.17,401.86,200.93
1786401162.91,5651.02,13330875.98,49.80,24.90
1786401164.93,5653.04,13330956.05,80.08,40.04
1786401166.95,5655.05,13331129.88,173.83,86.91
1786401168.96,5657.06,13331137.70,7.81,3.91
1786401170.97,5659.07,13331329.10,191.41,95.70
1786401172.99,5661.09,13331698.73,369.63,184.81
1786401175.00,5663.10,13331735.35,36.62,18.31
1786401177.02,5665.12,13331828.12,92.77,46.39
1786401179.03,5667.13,13331883.30,55.18,27.59
1786401181.04,5669.15,13331958.50,75.20,37.60
1786401183.06,5671.16,13332093.75,135.25,67.63
1786401185.07,5673.18,13332314.94,221.19,110.60
1786401187.09,5675.19,13332401.37,86.43,43.21
1786401189.10,5677.20,13332488.28,86.91,43.46
1786401191.11,5679.21,13332555.18,66.89,33.45
1786401193.13,5681.23,13332555.66,0.49,0.24
1786401195.14,5683.24,13332621.58,65.92,32.96
1786401197.16,5685.26,13332621.58,0.00,0.00
1786401199.18,5687.28,13332726.56,104.98,52.49
1786401201.20,5689.30,13332762.21,35.64,17.82
1786401203.21,5691.31,13332923.83,161.62,80.81
1786401205.23,5693.33,13333129.39,205.57,102.78
1786401207.24,5695.35,13333129.39,0.00,0.00
1786401209.26,5697.36,13333243.16,113.77,56.88
1786401211.28,5699.38,13333297.85,54.69,27.34
1786401213.29,5701.39,13333428.22,130.37,65.19
1786401215.31,5703.41,13333629.39,201.17,100.59
1786401217.32,5705.43,13333778.81,149.41,74.71
1786401219.33,5707.44,13333801.76,22.95,11.47
1786401221.35,5709.46,13333924.32,122.56,61.28
1786401223.37,5711.47,13333924.32,0.00,0.00
1786401225.39,5713.49,13334266.60,342.29,171.14
1786401227.41,5715.51,13334267.09,0.49,0.24
1786401229.43,5717.53,13334267.09,0.00,0.00
1786401231.46,5719.56,13334501.95,234.86,117.43
1786401233.47,5721.57,13334502.44,0.49,0.24
1786401235.49,5723.59,13334667.48,165.04,82.52
1786401237.53,5725.63,13334821.29,153.81,76.90
1786401239.54,5727.65,13335012.70,191.41,95.70
1786401241.55,5729.66,13335126.46,113.77,56.88
1786401243.57,5731.67,13335126.46,0.00,0.00
1786401245.58,5733.69,13335128.91,2.44,1.22
1786401247.60,5735.70,13335360.84,231.93,115.97
1786401249.62,5737.72,13335528.81,167.97,83.98
1786401251.66,5739.76,13335552.73,23.93,11.96
1786401253.67,5741.77,13335786.62,233.89,116.94
1786401255.69,5743.79,13335787.11,0.49,0.24
1786401257.70,5745.80,13336019.53,232.42,116.21
1786401259.72,5747.82,13336198.24,178.71,89.36
1786401261.74,5749.84,13336356.45,158.20,79.10
1786401263.75,5751.86,13336358.89,2.44,1.22
1786401265.88,5753.98,13336358.89,0.00,0.00
1786401267.90,5756.01,13336548.34,189.45,94.73
1786401269.92,5758.02,13336787.60,239.26,119.63
1786401271.93,5760.03,13336909.67,122.07,61.04
1786401273.94,5762.04,13337033.20,123.54,61.77
1786401275.96,5764.06,13337073.73,40.53,20.26
1786401277.97,5766.08,13337468.26,394.53,197.27
1786401279.99,5768.09,13337468.26,0.00,0.00
1786401282.01,5770.11,13337673.83,205.57,102.78
1786401284.09,5772.19,13337673.83,0.00,0.00
1786401286.10,5774.21,13337751.95,78.12,39.06
1786401288.12,5776.22,13337814.45,62.50,31.25
1786401290.13,5778.23,13337977.05,162.60,81.30
1786401292.14,5780.25,13338282.71,305.66,152.83
1786401294.16,5782.26,13338404.30,121.58,60.79
1786401296.17,5784.28,13338432.62,28.32,14.16
1786401298.19,5786.29,13338507.81,75.20,37.60
1786401300.20,5788.30,13338863.77,355.96,177.98
1786401302.21,5790.32,13338865.23,1.46,0.73
1786401304.23,5792.33,13338920.90,55.66,27.83
1786401306.24,5794.34,13339176.76,255.86,127.93
1786401308.26,5796.36,13339177.25,0.49,0.24
1786401310.28,5798.38,13339559.08,381.84,190.92
1786401312.29,5800.39,13339685.06,125.98,62.99
1786401314.31,5802.41,13339771.97,86.91,43.46
1786401316.34,5804.44,13339927.25,155.27,77.64
1786401318.35,5806.45,13340075.20,147.95,73.97
1786401320.36,5808.47,13340251.46,176.27,88.13
1786401322.38,5810.48,13340251.46,0.00,0.00
1786401324.40,5812.50,13340251.46,0.00,0.00
1786401326.43,5814.53,13340470.21,218.75,109.38
1786401328.44,5816.54,13340470.21,0.00,0.00
1786401330.49,5818.59,13340535.64,65.43,32.71
1786401332.52,5820.62,13340737.30,201.66,100.83
1786401334.53,5822.63,13340737.30,0.00,0.00
1786401336.55,5824.65,13340737.30,0.00,0.00
1786401338.58,5826.68,13340941.41,204.10,102.05
1786401340.59,5828.70,13341041.50,100.10,50.05
1786401342.62,5830.72,13341080.57,39.06,19.53
1786401344.63,5832.73,13341080.57,0.00,0.00
1786401346.65,5834.75,13341287.11,206.54,103.27
1786401348.66,5836.76,13341466.31,179.20,89.60
1786401350.94,5839.04,13341557.13,90.82,45.41
1786401352.95,5841.06,13341653.32,96.19,48.10
1786401354.97,5843.08,13341653.32,0.00,0.00
1786401357.03,5845.13,13341781.25,127.93,63.96
1786401359.06,5847.16,13342125.49,344.24,172.12
1786401361.07,5849.17,13342354.00,228.52,114.26
1786401363.09,5851.19,13342396.48,42.48,21.24
1786401365.11,5853.21,13342486.82,90.33,45.17
1786401367.12,5855.22,13342655.76,168.95,84.47
1786401369.13,5857.24,13342717.77,62.01,31.01
1786401371.15,5859.25,13342848.63,130.86,65.43
1786401373.16,5861.27,13342945.31,96.68,48.34
1786401375.18,5863.28,13343214.84,269.53,134.77
1786401377.19,5865.29,13343214.84,0.00,0.00
1786401379.20,5867.30,13343214.84,0.00,0.00
1786401381.22,5869.32,13343383.79,168.95,84.47
1786401383.23,5871.33,13343384.28,0.49,0.24
1786401385.24,5873.34,13343521.48,137.21,68.60
1786401387.26,5875.36,13343625.00,103.52,51.76
1786401389.27,5877.37,13343690.92,65.92,32.96
1786401391.28,5879.38,13343960.45,269.53,134.77
1786401393.30,5881.41,13343960.45,0.00,0.00
1786401395.32,5883.42,13344142.09,181.64,90.82
1786401397.33,5885.43,13344253.91,111.82,55.91
1786401399.35,5887.45,13344295.41,41.50,20.75
1786401401.36,5889.47,13344522.95,227.54,113.77
1786401403.38,5891.48,13344523.44,0.49,0.24
1786401405.40,5893.51,13344679.69,156.25,78.12
1786401407.42,5895.52,13344830.08,150.39,75.20
1786401409.44,5897.54,13344863.77,33.69,16.85
1786401411.44,5899.55,13344927.25,63.48,31.74
1786401413.46,5901.56,13345121.58,194.34,97.17
1786401415.48,5903.59,13345257.81,136.23,68.12
1786401417.50,5905.61,13345441.89,184.08,92.04
1786401419.52,5907.62,13345499.02,57.13,28.56
1786401421.54,5909.64,13345783.69,284.67,142.33
1786401423.56,5911.66,13345783.69,0.00,0.00
1786401425.58,5913.68,13345919.43,135.74,67.87
1786401427.59,5915.69,13346047.85,128.42,64.21
1786401429.63,5917.73,13346113.28,65.43,32.71
1786401431.65,5919.75,13346250.00,136.72,68.36
1786401433.66,5921.77,13346250.00,0.00,0.00
1786401435.68,5923.78,13346318.85,68.85,34.42
1786401437.70,5925.80,13346345.70,26.86,13.43
1786401439.71,5927.81,13346627.44,281.74,140.87
1786401441.73,5929.83,13346731.93,104.49,52.25
1786401443.75,5931.85,13346731.93,0.00,0.00
1786401445.77,5933.87,13346939.94,208.01,104.00
1786401447.79,5935.89,13346939.94,0.00,0.00
1786401449.87,5937.98,13347012.21,72.27,36.13
1786401451.90,5940.01,13347073.73,61.52,30.76
1786401453.92,5942.02,13347073.73,0.00,0.00
1786401455.94,5944.04,13347318.85,245.12,122.56
1786401457.95,5946.05,13347427.73,108.89,54.44
1786401459.96,5948.06,13347488.77,61.04,30.52
1786401461.97,5950.08,13347739.75,250.98,125.49
1786401463.99,5952.09,13347739.75,0.00,0.00
1786401466.01,5954.11,13347841.80,102.05,51.03
1786401468.02,5956.12,13348088.87,247.07,123.54
1786401470.03,5958.14,13348175.78,86.91,43.46
1786401472.05,5960.15,13348301.27,125.49,62.74
1786401474.06,5962.16,13348301.27,0.00,0.00
1786401476.07,5964.18,13348655.76,354.49,177.25
1786401478.08,5966.19,13348758.79,103.03,51.51
1786401480.10,5968.20,13348854.98,96.19,48.10
1786401482.13,5970.23,13348901.86,46.88,23.44
1786401484.14,5972.24,13348901.86,0.00,0.00
1786401486.16,5974.26,13349180.66,278.81,139.40
1786401488.17,5976.27,13349180.66,0.00,0.00
1786401490.19,5978.29,13349284.18,103.52,51.76
1786401492.20,5980.30,13349417.48,133.30,66.65
1786401494.22,5982.32,13349417.48,0.00,0.00
1786401496.23,5984.34,13349546.88,129.39,64.70
1786401498.25,5986.35,13349546.88,0.00,0.00
1786401500.27,5988.37,13349680.18,133.30,66.65
1786401502.28,5990.38,13349725.10,44.92,22.46
1786401504.31,5992.41,13349725.10,0.00,0.00
1786401506.32,5994.42,13349927.73,202.64,101.32
1786401508.34,5996.44,13350155.27,227.54,113.77
1786401510.35,5998.45,13350331.05,175.78,87.89
1786401512.37,6000.47,13350629.39,298.34,149.17
1786401514.39,6002.49,13350629.39,0.00,0.00
1786401516.41,6004.51,13350755.37,125.98,62.99
1786401518.42,6006.52,13351028.81,273.44,136.72
1786401520.44,6008.54,13351050.29,21.48,10.74
1786401522.45,6010.55,13351134.77,84.47,42.24
1786401524.47,6012.57,13351135.25,0.49,0.24
1786401526.49,6014.59,13351294.92,159.67,79.83
1786401528.50,6016.61,13351425.29,130.37,65.19
1786401530.52,6018.62,13351558.11,132.81,66.41
1786401532.54,6020.64,13351613.28,55.18,27.59
1786401534.55,6022.65,13351613.28,0.00,0.00
1786401536.57,6024.67,13351809.57,196.29,98.14
1786401538.59,6026.69,13351809.57,0.00,0.00
1786401540.61,6028.71,13352003.91,194.34,97.17
1786401542.61,6030.72,13352117.68,113.77,56.88
1786401544.63,6032.73,13352117.68,0.00,0.00
1786401546.65,6034.75,13352283.20,165.53,82.76
1786401548.66,6036.76,13352423.34,140.14,70.07
1786401550.68,6038.78,13352623.54,200.20,100.10
1786401552.69,6040.79,13352752.44,128.91,64.45
1786401554.71,6042.81,13352752.44,0.00,0.00
1786401556.72,6044.82,13352833.01,80.57,40.28
1786401558.74,6046.84,13353125.98,292.97,146.48
1786401560.75,6048.85,13353259.28,133.30,66.65
1786401562.76,6050.87,13353301.76,42.48,21.24
1786401564.78,6052.88,13353304.69,2.93,1.46
1786401566.89,6054.99,13353304.69,0.00,0.00
1786401568.91,6057.02,13353415.53,110.84,55.42
1786401570.95,6059.05,13353650.88,235.35,117.68
1786401572.96,6061.06,13353786.13,135.25,67.63
1786401574.98,6063.08,13353999.51,213.38,106.69
1786401576.99,6065.09,13354018.55,19.04,9.52
1786401579.01,6067.11,13354449.22,430.66,215.33
1786401581.03,6069.13,13354449.22,0.00,0.00
1786401583.04,6071.14,13354812.01,362.79,181.40
1786401585.05,6073.16,13354973.63,161.62,80.81
1786401587.07,6075.17,13355057.62,83.98,41.99
1786401589.09,6077.20,13355070.80,13.18,6.59
1786401591.11,6079.21,13355256.84,186.04,93.02
1786401593.13,6081.23,13355357.91,101.07,50.54
1786401595.14,6083.24,13355560.55,202.64,101.32
1786401597.16,6085.26,13355560.55,0.00,0.00
1786401599.17,6087.27,13355560.55,0.00,0.00
1786401601.20,6089.30,13355918.95,358.40,179.20
1786401603.22,6091.32,13355944.82,25.88,12.94
1786401605.23,6093.33,13356023.93,79.10,39.55
1786401607.25,6095.36,13356048.34,24.41,12.21
1786401609.27,6097.37,13356223.14,174.80,87.40
1786401611.28,6099.38,13356482.42,259.28,129.64
1786401613.30,6101.40,13356482.42,0.00,0.00
1786401615.32,6103.43,13356578.61,96.19,48.10
1786401617.34,6105.44,13356578.61,0.00,0.00
1786401619.35,6107.45,13356777.83,199.22,99.61
1786401621.36,6109.46,13357052.73,274.90,137.45
1786401623.38,6111.48,13357052.73,0.00,0.00
1786401625.47,6113.57,13357125.00,72.27,36.13
1786401627.50,6115.60,13357226.56,101.56,50.78
1786401629.52,6117.62,13357333.01,106.45,53.22
1786401631.54,6119.64,13357522.95,189.94,94.97
1786401633.56,6121.66,13357522.95,0.00,0.00
1786401635.61,6123.71,13357522.95,0.00,0.00
1786401637.65,6125.75,13357693.36,170.41,85.21
1786401639.67,6127.77,13357719.73,26.37,13.18
1786401641.68,6129.78,13357859.38,139.65,69.82
1786401643.70,6131.80,13357859.38,0.00,0.00
1786401645.71,6133.82,13357983.40,124.02,62.01
1786401647.72,6135.82,13357998.54,15.14,7.57
1786401649.74,6137.84,13358363.28,364.75,182.37
1786401651.75,6139.85,13358447.27,83.98,41.99
1786401653.76,6141.87,13358447.75,0.49,0.24
1786401655.78,6143.88,13358598.63,150.88,75.44
1786401657.80,6145.90,13358623.54,24.90,12.45
1786401659.82,6147.92,13358913.09,289.55,144.78
1786401661.83,6149.93,13359144.53,231.45,115.72
1786401663.86,6151.96,13359144.53,0.00,0.00
1786401665.87,6153.98,13359287.60,143.07,71.53
1786401667.88,6155.99,13359425.78,138.18,69.09
1786401669.90,6158.00,13359426.27,0.49,0.24
1786401671.92,6160.02,13359851.56,425.29,212.65
1786401673.93,6162.03,13359899.41,47.85,23.93
1786401675.95,6164.05,13359952.64,53.22,26.61
1786401678.01,6166.11,13360040.53,87.89,43.95
1786401680.02,6168.12,13360041.02,0.49,0.24
1786401682.04,6170.14,13360274.41,233.40,116.70
1786401684.18,6172.28,13360274.41,0.00,0.00
1786401686.19,6174.29,13360426.27,151.86,75.93
1786401688.21,6176.31,13360426.27,0.00,0.00
1786401690.22,6178.32,13360426.27,0.00,0.00
1786401692.24,6180.34,13360697.27,271.00,135.50
1786401694.25,6182.35,13360697.27,0.00,0.00
1786401696.26,6184.37,13360935.55,238.28,119.14
1786401698.28,6186.38,13360936.04,0.49,0.24
1786401700.29,6188.40,13361166.99,230.96,115.48
1786401702.31,6190.41,13361495.12,328.12,164.06
1786401704.32,6192.42,13361495.61,0.49,0.24
1786401706.34,6194.44,13361737.79,242.19,121.09
1786401708.35,6196.45,13361751.95,14.16,7.08
1786401710.37,6198.47,13361922.85,170.90,85.45
1786401712.38,6200.48,13362059.08,136.23,68.12
1786401714.40,6202.50,13362059.08,0.00,0.00
1786401716.41,6204.51,13362199.22,140.14,70.07
1786401718.42,6206.53,13362232.42,33.20,16.60
1786401720.44,6208.54,13362290.04,57.62,28.81
1786401722.46,6210.56,13362458.98,168.95,84.47
1786401724.48,6212.58,13362458.98,0.00,0.00
1786401726.49,6214.59,13362695.80,236.82,118.41
1786401728.50,6216.61,13362721.68,25.88,12.94
1786401730.52,6218.62,13363048.34,326.66,163.33
1786401732.54,6220.65,13363255.86,207.52,103.76
1786401734.56,6222.66,13363255.86,0.00,0.00
1786401736.58,6224.68,13363255.86,0.00,0.00
1786401738.59,6226.69,13363397.95,142.09,71.04
1786401740.61,6228.71,13363398.44,0.49,0.24
1786401742.63,6230.73,13363531.74,133.30,66.65
1786401744.65,6232.75,13363532.23,0.49,0.24
1786401746.66,6234.76,13363731.45,199.22,99.61
1786401748.67,6236.78,13363797.36,65.92,32.96
1786401750.72,6238.82,13363931.64,134.28,67.14
1786401752.73,6240.84,13364353.03,421.39,210.69
1786401754.74,6242.84,13364414.06,61.04,30.52
1786401756.76,6244.86,13364573.24,159.18,79.59
1786401758.78,6246.88,13364687.99,114.75,57.37
1786401760.81,6248.91,13364782.71,94.73,47.36
1786401762.82,6250.93,13364911.13,128.42,64.21
1786401764.84,6252.94,13364911.62,0.49,0.24
1786401766.86,6254.96,13365114.75,203.12,101.56
1786401768.89,6256.99,13365216.31,101.56,50.78
1786401770.89,6259.00,13365383.79,167.48,83.74
1786401772.91,6261.01,13365622.56,238.77,119.38
1786401774.93,6263.03,13365622.56,0.00,0.00
1786401776.95,6265.05,13365795.41,172.85,86.43
1786401778.98,6267.09,13365858.40,62.99,31.49
1786401781.00,6269.10,13365875.49,17.09,8.54
1786401783.02,6271.13,13365922.36,46.88,23.44
1786401785.04,6273.14,13365922.36,0.00,0.00
1786401787.05,6275.16,13366106.45,184.08,92.04
1786401789.07,6277.17,13366200.20,93.75,46.88
1786401791.08,6279.18,13366293.95,93.75,46.88
1786401793.09,6281.19,13366364.26,70.31,35.16
1786401795.11,6283.21,13366364.26,0.00,0.00
1786401797.12,6285.23,13366612.79,248.54,124.27
1786401799.14,6287.24,13366761.23,148.44,74.22
1786401801.15,6289.26,13366774.90,13.67,6.84
1786401803.17,6291.27,13366985.84,210.94,105.47
1786401805.18,6293.28,13366985.84,0.00,0.00
1786401807.20,6295.30,13367223.63,237.79,118.90
1786401809.21,6297.32,13367397.95,174.32,87.16
1786401811.23,6299.33,13367500.00,102.05,51.03
1786401813.24,6301.35,13367950.68,450.68,225.34
1786401815.26,6303.36,13367951.17,0.49,0.24
1786401817.28,6305.38,13368159.67,208.50,104.25
1786401819.29,6307.40,13368296.88,137.21,68.60
1786401821.31,6309.42,13368397.95,101.07,50.54
1786401823.33,6311.43,13368885.25,487.30,243.65
1786401825.34,6313.45,13368885.25,0.00,0.00
1786401827.36,6315.46,13369133.79,248.54,124.27
1786401829.38,6317.48,13369295.41,161.62,80.81
1786401831.40,6319.50,13369331.05,35.64,17.82
1786401833.40,6321.51,13369398.93,67.87,33.94
1786401835.42,6323.52,13369398.93,0.00,0.00
1786401837.47,6325.57,13369524.41,125.49,62.74
1786401839.48,6327.59,13369742.19,217.77,108.89
1786401841.50,6329.60,13369944.82,202.64,101.32
1786401843.51,6331.61,13369944.82,0.00,0.00
1786401845.53,6333.63,13369945.31,0.49,0.24
1786401847.55,6335.65,13370015.14,69.82,34.91
1786401849.56,6337.67,13370015.62,0.49,0.24
1786401851.58,6339.68,13370253.42,237.79,118.90
1786401853.61,6341.71,13370421.39,167.97,83.98
1786401855.63,6343.73,13370421.39,0.00,0.00
1786401857.64,6345.74,13370484.86,63.48,31.74
1786401859.66,6347.76,13370579.59,94.73,47.36
1786401861.67,6349.78,13370796.39,216.80,108.40
1786401863.69,6351.79,13370799.32,2.93,1.46
1786401865.71,6353.81,13370799.32,0.00,0.00
1786401867.72,6355.83,13370863.28,63.96,31.98
1786401869.74,6357.84,13371035.64,172.36,86.18
1786401871.76,6359.86,13371241.21,205.57,102.78
1786401873.78,6361.88,13371269.53,28.32,14.16
1786401875.80,6363.90,13371269.53,0.00,0.00
1786401877.81,6365.91,13371468.75,199.22,99.61
1786401879.83,6367.93,13371604.98,136.23,68.12
1786401881.83,6369.94,13371732.91,127.93,63.96
1786401883.85,6371.95,13371732.91,0.00,0.00
1786401885.87,6373.97,13371732.91,0.00,0.00
1786401887.88,6375.98,13371870.61,137.70,68.85
1786401889.90,6378.00,13371946.29,75.68,37.84
1786401891.93,6380.03,13372047.36,101.07,50.54
1786401893.94,6382.05,13372047.36,0.00,0.00
1786401895.96,6384.06,13372061.04,13.67,6.84
1786401897.97,6386.07,13372445.31,384.28,192.14
1786401899.99,6388.09,13372445.80,0.49,0.24
1786401902.01,6390.11,13372620.61,174.80,87.40
1786401904.13,6392.24,13372621.09,0.49,0.24
1786401906.15,6394.25,13372731.93,110.84,55.42
1786401908.16,6396.26,13372887.70,155.76,77.88
1786401910.17,6398.28,13373212.40,324.71,162.35
1786401912.19,6400.29,13373312.99,100.59,50.29
1786401914.20,6402.30,13373509.77,196.78,98.39
1786401916.22,6404.33,13373628.42,118.65,59.33
1786401918.26,6406.36,13373680.66,52.25,26.12
1786401920.27,6408.37,13373743.16,62.50,31.25
1786401922.29,6410.39,13373743.65,0.49,0.24
1786401924.32,6412.42,13373743.65,0.00,0.00
1786401926.34,6414.45,13374053.22,309.57,154.79
1786401928.37,6416.47,13374146.48,93.26,46.63
1786401930.38,6418.48,13374174.32,27.83,13.92
1786401932.39,6420.49,13374287.11,112.79,56.40
1786401934.40,6422.51,13374287.11,0.00,0.00
1786401936.43,6424.53,13374287.11,0.00,0.00
1786401938.46,6426.57,13374663.09,375.98,187.99
1786401940.49,6428.59,13374929.69,266.60,133.30
1786401942.51,6430.61,13375127.93,198.24,99.12
1786401944.52,6432.62,13375128.42,0.49,0.24
1786401946.53,6434.64,13375423.34,294.92,147.46
1786401948.55,6436.65,13375423.34,0.00,0.00
1786401950.57,6438.67,13375479.00,55.66,27.83
